"id","role","phase","region","topic","question_en","question_es","answer_en","answer_es","references","ref_types"
"local-community-073","local-community","post","la-mojana","food-security","Can I plant again right after the water leaves?","¿Puedo volver a sembrar apenas baje el agua?","Wait until the soil is no longer saturated and check pH and contamination — La Mojana floods leave mercury sediment from minería ilegal that can ruin a harvest. Choose ciclo corto crops first (yuca, ahuyama, hortalizas) while you wait to see if the season is stable. The Cluster Seguridad Alimentaria (FAO, PMA) and the JAC distribute starter kits with semillas resistentes y herramientas; FAO La Niña Anticipatory Action also funds these. Pasture-extensive ganadería is what some are pushing for in cleared lands, but CMGRDs in Majagual flagged this is reducing suelo cultivable for small producers — fight for your land if pressure comes.","Espere a que el suelo no esté saturado y revise pH y contaminación — las inundaciones de La Mojana dejan sedimento con mercurio de la minería ilegal que arruina una cosecha. Empiece con ciclo corto (yuca, ahuyama, hortalizas) mientras se ve si la temporada es estable. El Clúster de Seguridad Alimentaria (FAO, PMA) y la JAC reparten kits de arranque con semillas resistentes y herramientas; el plan AA La Niña de FAO también los financia. La ganadería extensiva es lo que algunos están metiendo en tierras secas, pero los CMGRD de Majagual ya alertaron que eso reduce suelo cultivable para los pequeños — defienda su tierra si llega presión.","research/download-md/ACAPS-2024-La-Mojana-Flooding.md|research/download-md/OCHA-La-Mojana-Factsheet-No1-19062025.md|research/download-md/FAO-La-Nina-Anticipatory-Action-Plan-Jan2025.md","local|local|local"
"local-community-074","local-community","pre","generic","preparedness","What should we do as a JAC before the rainy season starts?","¿Qué debemos hacer en la JAC antes de empezar la temporada de lluvias?","Update the censo of all hogares with information differentiated by edad, género, etnia, discapacidad, embarazo and chronic disease — that censo is what the alcaldía and humanitarios will ask for first. Identify and check evacuation routes and puntos de encuentro, agree on a list of vulnerables prioritarios for early evacuation, set up a comms tree (WhatsApp + radio + door-to-door), and pre-position a few NFI like garrafones and lonas. Push the alcaldía to update the PMGRD per the technical guide UNGRD will publish, and propose a mesa de coordinación with adjacent JACs — what the OCHA Mojana factsheet calls 'coordinación intermunicipal'.","Actualicen el censo de todos los hogares diferenciado por edad, género, etnia, discapacidad, embarazo y enfermedades crónicas — ese censo es lo primero que pide la alcaldía y los humanitarios. Identifiquen y revisen rutas de evacuación y puntos de encuentro, pónganse de acuerdo en lista de vulnerables prioritarios para evacuación temprana, monten un árbol de comunicaciones (WhatsApp + radio + puerta a puerta), y pre-posicionen algunos elementos como garrafones y lonas. Empujen a la alcaldía a actualizar el PMGRD según la guía técnica que va a publicar la UNGRD, y propongan mesa de coordinación con JACs vecinas — lo que el factsheet de OCHA Mojana llama 'coordinación intermunicipal'.","research/download-md/OCHA-La-Mojana-Factsheet-No1-19062025.md","local"
"local-community-075","local-community","pre","generic","preparedness","What can I do if no one in the family swims?","¿Qué hago si nadie en la familia sabe nadar?","Get cheap chalecos salvavidas for everyone, especially kids and elders — they are essential in any river or wetland community. Practice basic floating in shallow safe water. Know which neighbour has a canoa and where the JAC keeps the planchón. In Bajo Putumayo and La Mojana the canoa is the difference between life and death once the road is cut, so share with vecinos. Cruz Roja sometimes runs swimming-and-water-safety days; ask via the JAC. Never put a niño in a flooded zone without flotation — most drowning deaths are preventable.","Consigan chalecos salvavidas baratos para todos, sobre todo niños y mayores — son esenciales en toda comunidad ribereña o de humedal. Practiquen flotar en agua poco profunda y segura. Sepan qué vecino tiene canoa y dónde guarda la JAC el planchón. En Bajo Putumayo y La Mojana la canoa es la diferencia entre vida y muerte cuando se corta la vía, así que compartan con los vecinos. Cruz Roja a veces hace jornadas de natación y seguridad acuática; pídanlas por la JAC. Nunca meta a un niño a zona inundada sin flotador — la mayoría de los ahogamientos se previenen.","research/humanitarian-aid-colombia/humanitarian-aid-context.md","local"
"local-community-076","local-community","event","generic","child-protection","How do I keep my teenager away from being recruited during the emergency?","¿Cómo evito que recluten a mi adolescente durante la emergencia?","Floods + armed conflict combine into the worst window for reclutamiento — the Defensoría and OCHA flagged this in 2024-2025 across Putumayo, La Mojana and the Amazonia. Keep them in school as long as possible, never let them go alone to remote zones, do not let them work with strangers in the albergue or do 'mandados' for unknown adults. Talk openly about the riesgo, what AGC, ELN, EMC or CDF look like, and the fact that promises are lies. If you suspect approach, denounce by ICBF (141), Defensoría, Sistema de Alertas Tempranas, or via the JAC. Move the family if needed.","Inundación + conflicto es la peor ventana para reclutamiento — la Defensoría y OCHA lo alertaron en 2024-2025 en Putumayo, La Mojana y la Amazonia. Manténgalo en el colegio hasta donde sea posible, nunca lo deje ir solo a zonas apartadas, no lo deje trabajar con desconocidos en el albergue ni hacer mandados para adultos desconocidos. Háblenle claro del riesgo, de cómo se ven AGC, ELN, EMC o CDF, y de que las promesas son mentira. Si sospecha de un acercamiento, denuncie por ICBF (141), Defensoría, Sistema de Alertas Tempranas, o por la JAC. Si toca, muevan a la familia.","research/download-md/OCHA-Putumayo-Briefing-Departamental-2025.md|research/download-md/ACAPS-2024-La-Mojana-Flooding.md","local|local"
"local-community-077","local-community","post","generic","recovery","What was the Mocoa lesson that everyone should know?","¿Cuál es la lección de Mocoa que todos deberían saber?","Reconstrucción without reducción del riesgo reproduces vulnerabilidad — the Cámara called Mocoa 'el desastre sobre el desastre' because rebuilding in the same flood zones, without proper cuenca management or SAT, set up the next loss. The lessons compiled by OCHA and academic sources are: rapid assessment must update constantly, local coordination through the ELC and JAC is decisive, WASH and salud are critical post-flood, albergues need integrated services not just shelter, and donations need traceability. Communities that demand all of these from day one have a better chance of being rebuilt safely.","Reconstrucción sin reducción del riesgo repite la vulnerabilidad — la Cámara llamó a Mocoa 'el desastre sobre el desastre' porque reconstruir en las mismas zonas inundables, sin manejo de cuenca ni SAT, montó la siguiente pérdida. Las lecciones que recogieron OCHA y la academia son: la evaluación rápida debe actualizarse constantemente, la coordinación local por el ELC y la JAC es decisiva, el WASH y la salud son críticos post-inundación, los albergues necesitan servicios integrados y no solo techo, y las donaciones necesitan trazabilidad. Las comunidades que exigen todo eso desde el día uno tienen más chance de ser reconstruidas con seguridad.","research/humanitarian-aid-colombia/humanitarian-aid-context.md|research/download-md/UNAL-Catastrofe-Mocoa.md|https://www.camara.gov.co/la-reconstruccion-de-mocoa-es-la-historia-del-desastre-sobre-el-desastre/","local|local|cloud"
"local-community-078","local-community","pre","la-mojana","wetland-management","The minería ilegal upstream affects us — what can I do?","La minería ilegal río arriba nos afecta — ¿qué puedo hacer?","Yes — the dragado from minería ilegal alters river dynamics, raises sediment (ACAPS estimated 2 toneladas of sediment flow annually in the rivers), contaminates water with mercury and degrades the wetland, increasing flood risk. Reporting is delicate because of armed actor presence; do not denounce locally. Use the Defensoría del Pueblo, the Procuraduría Ambiental, ANLA, Corpomojana or environmental NGOs as channels. Document with dated photos when possible. The community-led IISD-style restoration of wetlands and the JAC pressure on Corpomojana for vigilancia is the long game.","Sí — el dragado de la minería ilegal cambia la dinámica del río, sube sedimento (ACAPS estimó 2 toneladas anuales en los ríos), contamina el agua con mercurio y degrada el humedal aumentando el riesgo de inundación. Denunciar es delicado por la presencia de actores armados; no denuncie localmente. Use la Defensoría del Pueblo, la Procuraduría Ambiental, ANLA, Corpomojana o las ONG ambientales como canales. Documente con fotos fechadas cuando se pueda. La restauración del humedal estilo IISD liderada por comunidad y la presión de la JAC a Corpomojana para vigilancia es el juego de largo plazo.","research/download-md/ACAPS-2024-La-Mojana-Flooding.md|research/download-md/IISD-Restoring-Wetlands-La-Mojana.md","local|local"
"local-community-079","local-community","event","generic","gbv","I am a líder mujer and I am being threatened during the emergency — what protection exists?","Soy una lideresa y me están amenazando durante la emergencia — ¿qué protección hay?","The OCHA Putumayo briefing flags 1,116 cases of VBG/intrafamiliar in 2025 and notes lideresas face específicos riesgos including amenazas, sobrecarga de cuidado, and VBG. Report immediately to Defensoría, UNP (Unidad Nacional de Protección) for medidas urgentes, the Sistema de Alertas Tempranas, and the personería; ONU Mujeres, Casa Amazonía and Alianza de Mujeres Tejedoras de Vida (Putumayo) accompany. In La Mojana the cluster Protección with NRC and ACH does the same. Do not minimize what is happening; have at least one person who knows your daily movements; consider temporary relocation if the threat is concrete.","El briefing de OCHA Putumayo reporta 1.116 casos de VBG/intrafamiliar en 2025 y dice que las lideresas enfrentan riesgos específicos: amenazas, sobrecarga de cuidado y VBG. Reporte ya a la Defensoría, a la UNP (Unidad Nacional de Protección) para medidas urgentes, al Sistema de Alertas Tempranas, y a la personería; ONU Mujeres, Casa Amazonía y la Alianza de Mujeres Tejedoras de Vida (Putumayo) acompañan. En La Mojana el clúster de Protección con NRC y ACH hacen lo mismo. No minimice lo que está pasando; deje a alguien al tanto de sus movimientos diarios; considere reubicación temporal si la amenaza es concreta.","research/download-md/OCHA-Putumayo-Briefing-Departamental-2025.md","local"
"local-community-080","local-community","post","generic","recovery","How long does recovery actually take?","¿Cuánto se demora de verdad la recuperación?","Years, not months. La Mojana has been in chronic emergency since August 2021 — over four years and counting per OCHA June 2025; Mocoa 2017 was still under reconstruction in the 2023 risk diagnostic, six years later. Plan for a long-term horizon: medios de vida take 1-3 cycles to stabilize, vivienda 2-5 years if reubicación is needed, and emocional more. Pace yourself; lean on the JAC and the Alianza Común La Mojana or the cabildo so you don't carry it alone. Push for reducción del riesgo in every step or the next inundación will undo the recovery — that is the lesson of both Mojana and Mocoa.","Años, no meses. La Mojana lleva en emergencia crónica desde agosto de 2021 — más de cuatro años según OCHA junio 2025; Mocoa 2017 seguía en reconstrucción en el diagnóstico de riesgos de 2023, seis años después. Planee a largo plazo: los medios de vida tardan 1-3 ciclos en estabilizarse, la vivienda 2-5 años si hay reubicación, y lo emocional más. Vaya a su ritmo; apóyese en la JAC y la Alianza Común La Mojana o el cabildo para no cargarlo solo. Empuje para que cada paso incluya reducción del riesgo o la próxima inundación deshace la recuperación — esa es la lección de Mojana y Mocoa juntas.","research/download-md/OCHA-La-Mojana-Factsheet-No1-19062025.md|research/download-md/Mocoa-DiagnosticoRiesgos-2023.md","local|local"
"local-community-081","local-community","pre","la-mojana","health","What chronic-disease prep should adultos mayores have before the season?","¿Qué preparación deben tener los adultos mayores con enfermedades crónicas antes de temporada?","Get a 60-90 day supply of their medication if the EPS allows, an updated ficha médica with diagnoses, allergies and dosis, and the EPS contacts written down. Make sure the censo de vulnerables of the JAC has them tagged. Prepare a 'go bag' for them only with their medicines, gafas, audífonos, dental piece, walking aid and a change of clothes. The Mojana CMGRDs in 2025 reported a creciente número of adultos mayores sin cuidadores who cannot protect themselves alone, so consider a vecino-cuidador agreement now. Telemedicina sometimes works during an emergency.","Saquen 60-90 días de medicamento si la EPS lo permite, ficha médica actualizada con diagnósticos, alergias y dosis, y los contactos de la EPS por escrito. Asegúrense de que el censo de vulnerables de la JAC los tenga marcados. Tengan una 'mochila' aparte para ellos con medicinas, gafas, audífonos, prótesis, ayuda para caminar y una muda de ropa. Los CMGRD de La Mojana en 2025 reportaron un creciente número de mayores sin cuidadores que no pueden protegerse solos, así que pacten desde ya un vecino-cuidador. La telemedicina a veces funciona en emergencia.","research/download-md/OCHA-La-Mojana-Factsheet-No1-19062025.md","local"
"local-community-082","local-community","post","putumayo","indigenous-rights","After the flood, our resguardo lost the conuco — how do we recover?","Después de la inundación nuestro resguardo perdió el conuco — ¿cómo recuperamos?","Coordinate through the cabildo and the autoridad propia first; FAO supports recovery of conucos and ancestral seeds with enfoque étnico, and the OCHA SitRep 2025 explicitly asks for ethnic-targeted aid for indigenous communities in Amazonas, Caquetá, Guaviare, Vichada. Demand consulta previa for any reforestation or land-use intervention that affects the resguardo, and document the loss with the malocas and ancianos. The PMA and World Vision have ethnic-tailored kits; the Cluster Recuperación Temprana with PNUD-UNDP supports productive recovery. Conuco recovery is also cultural recovery — name plants, transmit knowledge, replant collectively.","Coordine por el cabildo y la autoridad propia primero; FAO apoya recuperación de conucos y semillas ancestrales con enfoque étnico, y el SitRep de OCHA 2025 pide explícitamente ayuda con enfoque étnico para indígenas en Amazonas, Caquetá, Guaviare, Vichada. Exija consulta previa para cualquier intervención de reforestación o uso del suelo en el resguardo, y documente la pérdida con la maloca y los mayores. PMA y World Vision tienen kits con enfoque étnico; el clúster de Recuperación Temprana con PNUD apoya recuperación productiva. La recuperación del conuco es también recuperación cultural — nombrar plantas, transmitir saberes, sembrar colectivamente.","research/download-md/OCHA-SitRep-Inundaciones-Amazonia-Orinoquia-2025.md|research/download-md/OCHA-Putumayo-Briefing-Departamental-2025.md","local|local"
"local-community-083","local-community","pre","generic","preparedness","Should kids miss school to help with preparation?","¿Deberían los niños faltar al colegio para ayudar a alistar?","No — keep them in school as long as possible. The OCHA Mojana 2025 factsheet flags that desescolarización is one of the highest protection risks: pérdida de entornos protectores, trabajo infantil, violencia, reclutamiento. Adults handle the preparation; assign children small age-appropriate tasks at home (organizing the bag, lifting things) but not interrupting school. The school is also a site of detection: docentes notice signs of stress, hambre or violence first. Only suspend when the secretaría de educación officially closes; at that point switch to home learning routine.","No — manténgalos en el colegio hasta donde se pueda. El factsheet de OCHA Mojana 2025 dice que la desescolarización es uno de los mayores riesgos de protección: pérdida de entornos protectores, trabajo infantil, violencia, reclutamiento. Los adultos arman la preparación; a los niños asígnenles tareas pequeñas según la edad en la casa (ordenar la mochila, subir cosas) pero sin interrumpir el colegio. El colegio también es lugar de detección: los docentes ven señales de estrés, hambre o violencia primero. Suspendan solo cuando la secretaría de educación oficialmente cierre; ahí pasen a rutina de aprendizaje en casa.","research/download-md/OCHA-La-Mojana-Factsheet-No1-19062025.md","local"
"local-community-084","local-community","event","la-mojana","mental-health","I just lost everything and feel like ending it — what do I do right now?","Acabo de perderlo todo y siento que ya no quiero seguir — ¿qué hago ya?","Tell someone right now — un familiar, a vecino, the brigada de salud, the JAC president — do not stay alone. The OCHA Mojana 2025 factsheet documented confirmed cases of intentos and casos consumados de suicidio in chronically flooded communities, so what you feel is unfortunately common and treatable. Call línea 106 (Bogotá), línea 192 (Bienestar Mental nacional), or 123. Get to the centro de salud or albergue salud point. If someone tells you something similar, listen without judging, do not leave them alone, and accompany them to atención psicosocial.","Dígaselo a alguien ya — un familiar, un vecino, la brigada de salud, el presidente de la JAC — no se quede solo. El factsheet de OCHA Mojana 2025 documentó intentos y casos consumados de suicidio en comunidades inundadas crónicamente, así que lo que siente lamentablemente es común y se trata. Llame a la línea 106 (Bogotá), la línea 192 (Bienestar Mental nacional) o el 123. Vaya al centro de salud o al punto de salud del albergue. Si alguien le cuenta algo parecido, escuche sin juzgar, no lo deje solo, y acompáñelo a atención psicosocial.","research/download-md/OCHA-La-Mojana-Factsheet-No1-19062025.md","local"
