id,role,phase,region,topic,question_en,question_es,answer_en,answer_es,references,ref_types
"humanitarian-staff-059","humanitarian-staff","pre","putumayo","flash-flood","What return-period thresholds should I use to plan flash-flood preparedness in Mocoa?","¿Qué umbrales de período de retorno debo usar para planificar preparación ante avenidas torrenciales en Mocoa?","The Mocoa-DiagnosticoRiesgos-2023 (314 pp) maps return periods for the quebradas Taruca, Mulato and Sangoyaco; use TR 100-year and TR 500-year scenarios for life-safety planning, TR 25-year for infrastructure decisions. The 2017 Mocoa avalancha sat at the upper tail (>TR 500) for the convergence of Mocoa/Sangoyaco/Mulato. EHP planning should accept that even TR 50 events can replicate Mocoa-scale damage given current zoning issues. Cross with IDEAM rainfall forecasts and Defensoría Alertas Tempranas. The risk diagnostic is the de facto reference for any reconstruction or return planning in Mocoa.","El Diagnóstico de Riesgos de Mocoa 2023 (314 pp) mapea períodos de retorno para las quebradas Taruca, Mulato y Sangoyaco; use escenarios TR 100 años y TR 500 años para planificación de salvavidas, TR 25 años para decisiones de infraestructura. La avenida torrencial de Mocoa 2017 estuvo en la cola alta (>TR 500) para la convergencia Mocoa/Sangoyaco/Mulato. La planificación del EHP debe aceptar que aun eventos TR 50 pueden replicar el daño tipo Mocoa dada la zonificación actual. Cruce con pronósticos de lluvia IDEAM y Alertas Tempranas de la Defensoría. El diagnóstico de riesgos es la referencia de facto para cualquier reconstrucción o planificación de retorno en Mocoa.","research/download-md/Mocoa-DiagnosticoRiesgos-2023.md|research/download-md/UNAL-Catastrofe-Mocoa.md","local|local"
"humanitarian-staff-060","humanitarian-staff","event","generic","coordination","How do I activate the EHP IM cell to support a multi-departmental flood SitRep?","¿Cómo activo la célula IM del EHP para apoyar un SitRep multi-departamental?","UMAIC (Unidad de Manejo y Análisis de Información Colombia) is the IM backbone. Activation: (i) OCHA HoSO requests UMAIC surge of staff per affected ELC; (ii) coordinate with GIFMM IM cell where mixed migratory flows overlap (Arauca, Putumayo); (iii) consolidate cluster matrices into a single dashboard; (iv) draft SitRep narrative co-signed OCHA + GIFMM (precedent: 29 July 2025 SitRep covering 8 departments, 124,580 people); (v) request Copernicus EMS or UNOSAT satellite-extent products if scale warrants. Publish via OCHA Colombia and reliefweb.","UMAIC (Unidad de Manejo y Análisis de Información Colombia) es la columna IM. Activación: (i) el HoSO de OCHA solicita surge UMAIC por ELC afectado; (ii) coordine con la célula IM de GIFMM donde se traslapan flujos migratorios mixtos (Arauca, Putumayo); (iii) consolide matrices de clúster en un dashboard único; (iv) redacte la narrativa del SitRep co-firmada OCHA + GIFMM (precedente: SitRep del 29 jul 2025 cubriendo 8 departamentos, 124.580 personas); (v) solicite productos satelitales Copernicus EMS o UNOSAT si la escala lo amerita. Publique vía OCHA Colombia y ReliefWeb.","research/download-md/OCHA-SitRep-Inundaciones-Amazonia-Orinoquia-2025.md|research/water-crisis-colombia.md","local|local"
"humanitarian-staff-061","humanitarian-staff","post","generic","coordination","How does my cluster contribute to updating the next CPRP cycle?","¿Cómo contribuye mi clúster a actualizar el siguiente ciclo CPRP?","Each cluster lead submits to OCHA: (i) updated PiN per JIAF 2.0 with severity per municipality; (ii) target population reasoning; (iii) financial requirement per intervention type (1-immediate, 2-monitoring, 3-prevention/AA, 4-peace-development); (iv) 3-5 lessons-learned bullets from the previous cycle's PDM and AAR; (v) gap analysis for underfunded priority areas (women/girls, GBV, PwD, education, protection). OCHA + UMAIC consolidate. HCT validates. CPRP publishes by end-March at latest for biennial cycle aligned to GHO/HPC global calendar.","Cada líder de clúster somete a OCHA: (i) PiN actualizado según JIAF 2.0 con severidad por municipio; (ii) razonamiento de población objetivo; (iii) requerimiento financiero por tipo de intervención (1-inmediata, 2-monitoreo, 3-prevención/AA, 4-paz-desarrollo); (iv) 3-5 viñetas de lecciones aprendidas del PDM y AAR previos; (v) análisis de brechas para áreas prioritarias sub-financiadas (mujeres/niñas, VBG, PcD, educación, protección). OCHA + UMAIC consolidan. El HCT valida. El CPRP publica a más tardar a fines de marzo para ciclo bianual alineado al calendario GHO/HPC global.","research/download-md/OCHA-HRP-Colombia-2024-2025-Summary.md","local"
"humanitarian-staff-062","humanitarian-staff","post","la-mojana","wash","How do I sustain WASH gains after the CERF cycle ends in La Mojana?","¿Cómo sostengo los avances WASH tras finalizar el ciclo CERF en La Mojana?","Sustainability mechanisms per CERF 22-RR-CEF-055 model: (i) trained Comités/Juntas Comunales de Acueducto (110 people / 7 committees in La Mojana, with operational tools and protective gear); (ii) handover to Corporación CSR La Mojana / Corpomojana for technical support; (iii) link to UNDP-GCF Adaptation Fund water-management long-term project; (iv) Plan Mojana / Fondo Adaptación rehabilitation works; (v) MoH IPS rural for water quality monitoring. Schedule 6-month and 12-month follow-up visits; report sustainability indicators in cluster reports. Avoid the trap of one-off filter delivery without committee training.","Mecanismos de sostenibilidad según modelo CERF 22-RR-CEF-055: (i) Comités/Juntas Comunales de Acueducto capacitados (110 personas / 7 comités en La Mojana, con herramientas y EPP); (ii) traspaso a Corpomojana para apoyo técnico; (iii) vinculación con proyecto de manejo de agua de largo plazo del Fondo de Adaptación PNUD-FVC; (iv) obras de rehabilitación del Plan Mojana / Fondo Adaptación; (v) IPS rurales del MinSalud para monitoreo de calidad de agua. Agende visitas de seguimiento a 6 y 12 meses; reporte indicadores de sostenibilidad en informes de clúster. Evite la trampa de la entrega única de filtros sin capacitación de comités.","research/download-md/CERF-2022-La-Mojana-Rapid-Response.md|research/water-crisis-colombia.md","local|local"
"humanitarian-staff-063","humanitarian-staff","pre","generic","coordination","What are the underfunded priority areas the ERC asks me to mainstream?","¿Cuáles son las áreas prioritarias sub-financiadas que el ERC pide transversalizar?","Per the Emergency Relief Coordinator (Jan 2019), four underfunded areas to prioritize and mainstream when shaping CERF requests and HRPs: (1) support for women and girls including GBV, SRH, empowerment; (2) programmes for persons with disabilities; (3) education in protracted crises; (4) other aspects of protection. CERF 22-RR-COL-54690 used these in targeting La Mojana — preferential access for women, accessibility for PwD via designed toilets, GBV/SRH awareness. Document mainstreaming in any CERF, HRP and donor-facing product. The HC reports against these annually.","Según el Emergency Relief Coordinator (ene 2019), cuatro áreas sub-financiadas a priorizar y transversalizar al diseñar solicitudes CERF y HRPs: (1) apoyo a mujeres y niñas incluyendo VBG, SSR, empoderamiento; (2) programas para personas con discapacidad; (3) educación en crisis prolongadas; (4) otros aspectos de protección. El CERF 22-RR-COL-54690 los usó al focalizar La Mojana — acceso preferencial para mujeres, accesibilidad para PcD vía letrinas diseñadas, sensibilización VBG/SSR. Documente la transversalización en todo producto CERF, HRP y de cara al donante. La HC reporta contra estos anualmente.","research/download-md/CERF-2022-La-Mojana-Rapid-Response.md","local"
"humanitarian-staff-064","humanitarian-staff","event","generic","coordination","Should I activate Emergency Telecommunications / logistics common services in remote flood areas?","¿Debo activar telecomunicaciones de emergencia / servicios logísticos comunes en zonas remotas inundadas?","Yes when ICT or logistics fail beyond single-agency capacity. WFP leads Logistics Cluster and Emergency Telecommunications Cluster (ETC) globally; in Colombia activation is exceptional and requires HCT decision. Triggers: (i) collapse of fluvial/aerial supply (Putumayo Amazonas Bajo Putumayo); (ii) loss of mobile coverage in resguardos and rural Mojana; (iii) need for shared warehouses (precedent: La Mojana 2024 with kits stalled). For most Colombia floods, agency-level logistics suffice — but pre-position MoUs with WFP for fluvial transport, IFRC for warehouses, ICRC for safe corridors.","Sí, cuando TIC o logística fallan más allá de la capacidad de una agencia. PMA lidera el Cluster Logística y el ETC globalmente; en Colombia la activación es excepcional y requiere decisión del HCT. Gatillos: (i) colapso de abastecimiento fluvial/aéreo (Putumayo Amazonas Bajo Putumayo); (ii) pérdida de cobertura móvil en resguardos y rural Mojana; (iii) necesidad de bodegas compartidas (precedente: La Mojana 2024 con kits varados). Para la mayoría de inundaciones colombianas la logística por agencia es suficiente — pero preposicione MoUs con PMA para transporte fluvial, con IFRC para bodegas y con CICR para corredores seguros.","research/download-md/ACAPS-2024-La-Mojana-Flooding.md","local"
"humanitarian-staff-065","humanitarian-staff","post","generic","coordination","How do I document the difference between La Mojana chronic crisis and Putumayo mixed crisis for donors?","¿Cómo documento la diferencia entre crisis crónica de La Mojana y crisis mixta de Putumayo para donantes?","Frame in two contrasting profiles: La Mojana — slow-onset, recurrent, chronic; same population affected over 4+ years; trigger is dike failure + La Niña; primary need long-term ecosystem-based DRR + sustained humanitarian presence; armed-actor overlay (AGC, ELN) but disaster is dominant. Putumayo — fast-onset (Mocoa-type) and slow-onset (Bajo Putumayo riverine) compounded with active armed conflict (EMC, Comandos de la Frontera); primary need is humanitarian access and protection; recovery requires triple nexus. Use comparative tables in donor briefings; cite 166k La Mojana people impacted since 2021 vs 16,975 Putumayo 2025 plus 297,194 historical IDPs.","Enmarque en dos perfiles contrastantes: La Mojana — inicio lento, recurrente, crónica; misma población afectada 4+ años; gatillo es ruptura de dique + La Niña; necesidad primaria RRD basada en ecosistemas a largo plazo + presencia humanitaria sostenida; superposición de actores armados (AGC, ELN) pero el desastre domina. Putumayo — inicio rápido (tipo Mocoa) e inicio lento (ribereño Bajo Putumayo) combinados con conflicto armado activo (EMC, Comandos de la Frontera); necesidad primaria acceso humanitario y protección; la recuperación requiere triple nexo. Use tablas comparativas en briefings de donantes; cite las 166k personas impactadas en La Mojana desde 2021 vs 16.975 Putumayo 2025 más 297.194 PDI históricos.","research/download-md/OCHA-La-Mojana-Factsheet-No1-19062025.md|research/download-md/OCHA-Putumayo-Briefing-Departamental-2025.md|research/download-md/SIDA-Colombia-HCA-2025.md","local|local|local"
"humanitarian-staff-066","humanitarian-staff","pre","generic","enso-forecast","How is the Global ENSO Analysis Cell relevant to Colombia preparedness?","¿Cómo se relaciona la Célula Global de Análisis ENSO con la preparación de Colombia?","When IRI/WMO forecasts cross 55%, OCHA, FAO and WMO convene the Global ENSO Analysis Cell to identify highest-risk countries. Colombia routinely flagged for La Niña given 2010-2011 and 2021-2023 precedents. The Cell's prioritization triggers Phase 1 country-level actions: HCT and clusters review/refresh contingency plans, draft CERF AA proposals, run scenario simulations. EHP-Colombia should ensure that when the Cell convenes, Colombia is on the priority list with up-to-date INFORM scores, vulnerability data, exposure metrics and FAO/WFP commodity supply pipelines.","Cuando IRI/OMM cruzan el 55%, OCHA, FAO y la OMM convocan la Célula Global de Análisis ENSO para identificar países de mayor riesgo. Colombia es señalada rutinariamente para La Niña dados los precedentes 2010-2011 y 2021-2023. La priorización de la Célula gatilla acciones de Fase 1 a nivel país: el HCT y clústeres revisan/actualizan planes de contingencia, redactan propuestas CERF AA, corren simulacros de escenario. El EHP-Colombia debe asegurar que cuando la Célula se convoca, Colombia esté en la lista prioritaria con puntajes INFORM actualizados, datos de vulnerabilidad, métricas de exposición y tuberías de suministro de materias primas FAO/PMA.","research/download-md/IASC-SOPs-Early-Action-El-Nino-La-Nina.md","local"
"humanitarian-staff-067","humanitarian-staff","event","generic","coordination","How do I report humanitarian-access events systematically?","¿Cómo reporto sistemáticamente los eventos de acceso humanitario?","Use the OCHA Humanitarian Access Tool: log each access incident (denial, delay, attack on humanitarian assets, looting) with date, location, perpetrator (if known), modality, impact on caseload. In 2023 Colombia had a 69% increase in access events vs 2022. Putumayo had 3,249 mobility-restriction-affected people in 2025; Caquetá and Amazonas had similar trends. Submit to OCHA monthly access analysis; feed CPRP and donor briefings. Coordinate with ICRC for principled access negotiation. Never publish names of perpetrators or specific community locations that could endanger.","Use el OCHA Humanitarian Access Tool: registre cada incidente de acceso (denegación, demora, ataque a activos humanitarios, saqueo) con fecha, ubicación, perpetrador (si se conoce), modalidad, impacto en caseload. En 2023 Colombia tuvo aumento del 69% en eventos de acceso vs 2022. Putumayo tuvo 3.249 personas afectadas por restricciones a la movilidad en 2025; Caquetá y Amazonas tendencias similares. Someta el análisis mensual de acceso a OCHA; alimente CPRP y briefings de donantes. Coordine con CICR para negociación de acceso por principios. Nunca publique nombres de perpetradores ni ubicaciones comunitarias específicas que puedan poner en peligro.","research/download-md/OCHA-HRP-Colombia-2024-2025-Summary.md|research/download-md/OCHA-Putumayo-Briefing-Departamental-2025.md","local|local"
"humanitarian-staff-068","humanitarian-staff","post","la-mojana","data-information","How do I cumulative-document La Niña 2021-2023 lessons for future planning?","¿Cómo documento acumulativamente las lecciones La Niña 2021-2023 para planificación futura?","UNGRD's official Evaluación La Niña 2021-2023 is the canonical national damages document — 1.6M people affected nationally. EHP cumulative documentation should: (i) cross-reference UNGRD figures with cluster reach (CERF 21-RR-COL-49434 + 22-RR-COL-54690 reached ~135k cumulatively in La Mojana); (ii) compile ELC AARs for the triple-dip; (iii) document what worked (CERF rapid response, ELC Córdoba scaling, AAP / Flagship pilot) and what failed (limited PwD reach, late access negotiations, donations bottlenecks); (iv) feed UMAIC long-term archive for next ENSO cycle. Donor SIDA HCA 2025 references this body of evidence.","La Evaluación La Niña 2021-2023 oficial de UNGRD es el documento canónico nacional de daños — 1,6M personas afectadas nacionalmente. La documentación acumulativa del EHP debería: (i) cruzar las cifras UNGRD con alcance de clúster (CERF 21-RR-COL-49434 + 22-RR-COL-54690 alcanzaron ~135k acumulado en La Mojana); (ii) compilar AARs del ELC para el triple-dip; (iii) documentar qué funcionó (respuesta rápida CERF, escalamiento ELC Córdoba, piloto AAP / Flagship) y qué falló (alcance PcD limitado, negociaciones tardías de acceso, cuellos de botella en donaciones); (iv) alimentar el archivo de largo plazo de UMAIC para el siguiente ciclo ENSO. El HCA 2025 de SIDA referencia este cuerpo de evidencia.","research/download-md/UNGRD-Evaluacion-La-Nina-2021-2023.md|research/download-md/CERF-2022-La-Mojana-Rapid-Response.md|research/download-md/SIDA-Colombia-HCA-2025.md","local|local|local"
"humanitarian-staff-069","humanitarian-staff","pre","generic","coordination","Should I push for the Flagship Initiative in flood-prone territories?","¿Debo impulsar la Iniciativa Flagship en territorios propensos a inundación?","Yes — the HRP Colombia 2024-2025 explicitly aligns with the Flagship Initiative, which centers community priorities and AAP across all HPC phases. Flood-prone territories are high-impact pilots: La Mojana ('Construyendo Resiliencia' May 2024 mission already used the methodology); Putumayo (community-led indigenous response in Puerto Leguízamo 2025 is a natural fit). Operational pitch: longer multi-year planning, predictable funding, strengthened community-led response, real localization of Grand Bargain commitments. Push HCT to scale beyond pilots by 2026 cycle.","Sí — el HRP Colombia 2024-2025 se alinea explícitamente con la Iniciativa Flagship, que pone las prioridades comunitarias y la AAP en el centro de todas las fases del HPC. Los territorios propensos a inundación son pilotos de alto impacto: La Mojana (la misión 'Construyendo Resiliencia' de mayo 2024 ya usó la metodología); Putumayo (la respuesta indígena comunitaria en Puerto Leguízamo 2025 es ajuste natural). Argumento operacional: planificación multi-año más larga, financiación predecible, respuesta comunitaria fortalecida, localización real de compromisos del Grand Bargain. Empuje al HCT a escalar más allá de pilotos para el ciclo 2026.","research/download-md/OCHA-HRP-Colombia-2024-2025-Summary.md|research/water-crisis-colombia.md","local|local"
"humanitarian-staff-070","humanitarian-staff","event","generic","coordination","Where can I find the Colombia HRP funding flows live?","¿Dónde encuentro los flujos de financiación HRP Colombia en vivo?","OCHA Financial Tracking Service hosts plan ID 1181 for Colombia 2024-2025 at https://fts.unocha.org/plans/1181/flows. The service shows total requirement, funded vs unfunded, donor breakdown, cluster allocation and CERF/CBPF flows. Use it for funding-gap advocacy, donor briefings, HCT meetings. For real-time CERF allocation tracking visit cerf.un.org. Cross-walk with Plan Mojana / Fondo Adaptación national flows for the bigger picture in La Mojana.","El Financial Tracking Service de OCHA aloja el plan ID 1181 para Colombia 2024-2025 en https://fts.unocha.org/plans/1181/flows. El servicio muestra requerimiento total, financiado vs no financiado, desglose por donante, asignación por clúster y flujos CERF/CBPF. Úselo para incidencia sobre brechas de financiación, briefings a donantes, reuniones HCT. Para seguimiento en tiempo real de asignaciones CERF visite cerf.un.org. Cruce con flujos nacionales del Plan Mojana / Fondo Adaptación para la imagen completa en La Mojana.","https://fts.unocha.org/plans/1181/flows|https://cerf.un.org/","cloud|cloud"
"humanitarian-staff-071","humanitarian-staff","post","putumayo","mental-health","How do we sustain MHPSS gains in Putumayo after the acute flood phase?","¿Cómo sostenemos los logros SMAPS en Putumayo después de la fase aguda de inundación?","Putumayo SIVIGILA flagged elevated suicide-attempt epi-weeks 16 and 36 of 2025. Sustained MHPSS requires: (i) handover to MoH IPS with PAHO technical support and trained personnel; (ii) community-based PFA cadre via Cruz Roja and Pastoral Social; (iii) culturally-appropriate models for indigenous peoples (Murui Muina, Inga, Kamëntsá, Siona, Kofán, Awá, Koreguaje, Huitoto) — work via cabildos and traditional healers; (iv) MHPSS for responders themselves; (v) link to UNFPA SRH and ONU Mujeres GBV pathways. Funding gap is chronic — advocate via HRP and ERC underfunded priorities.","SIVIGILA Putumayo señaló semanas epidemiológicas elevadas de intento de suicidio (16 y 36 de 2025). El SMAPS sostenido requiere: (i) entrega a IPS MinSalud con apoyo técnico OPS y personal capacitado; (ii) cuadro comunitario de PAP vía Cruz Roja y Pastoral Social; (iii) modelos culturalmente pertinentes para pueblos indígenas (Murui Muina, Inga, Kamëntsá, Siona, Kofán, Awá, Koreguaje, Huitoto) — trabajar vía cabildos y médicos tradicionales; (iv) SMAPS para los propios respondientes; (v) vinculación con SSR de UNFPA y rutas VBG de ONU Mujeres. La brecha de financiación es crónica — abogue vía HRP y prioridades sub-financiadas del ERC.","research/download-md/OCHA-Putumayo-Briefing-Departamental-2025.md","local"
"humanitarian-staff-072","humanitarian-staff","event","la-mojana","food-security","How do I structure FSL Cash + Voucher response in La Mojana when markets are partially functional?","¿Cómo estructuro respuesta SAN Cash + Voucher en La Mojana cuando los mercados están parcialmente funcionales?","La Mojana cabeceras municipales (San Marcos, Majagual, San Benito Abad) usually retain market function; rural communities like Humo Candelaria, Mamón, Pumpuma may not. Hybrid FSL approach: (i) WFP Cash/voucher for households in or near functioning markets; (ii) in-kind for confined rural communities (Santa Elena Majagual ~200 confined 2025); (iii) FAO seeds/tools for households with land access post-recession; (iv) vouchers redeemable at vetted local commerces to inject liquidity into local economies. Adjust transfer values quarterly per IPC/canasta básica monitoring. Coordinate with ICBF social protection.","Las cabeceras municipales de La Mojana (San Marcos, Majagual, San Benito Abad) suelen mantener función de mercado; comunidades rurales como Humo Candelaria, Mamón, Pumpuma quizá no. Enfoque SAN híbrido: (i) cash/voucher PMA para hogares en o cerca de mercados funcionales; (ii) en especie para comunidades rurales confinadas (Santa Elena Majagual ~200 confinados 2025); (iii) semillas y herramientas FAO para hogares con acceso a tierra tras recede del agua; (iv) vouchers redimibles en comercios locales verificados para inyectar liquidez en economías locales. Ajuste valores trimestralmente según monitoreo IPC/canasta básica. Coordine con protección social del ICBF.","research/download-md/OCHA-La-Mojana-Factsheet-No1-19062025.md|research/download-md/CERF-2022-La-Mojana-Rapid-Response.md","local|local"
"humanitarian-staff-073","humanitarian-staff","pre","generic","coordination","What is my role on the HCT when an ENSO ALERT is declared?","¿Cuál es mi rol en el HCT cuando se declara una ALERTA ENSO?","HCT meeting cadence escalates from monthly to weekly during ALERT (Phase 2). Role per cluster lead: (i) brief HCT on cluster-specific scenario impact and APAs; (ii) confirm pre-positioning status; (iii) request CERF AA window allocation if applicable; (iv) coordinate with co-leads (e.g., NRC for Protection sub-AoRs); (v) align with national counterpart (UNGRD subdirección de manejo) on division of labor; (vi) flag access constraints (Putumayo, Catatumbo, Pacífico). Role per agency rep: signal corporate funding and surge capacity. The HC chairs and signs off on collective Statement.","La cadencia de reuniones HCT escala de mensual a semanal durante ALERT (Fase 2). Rol por líder de clúster: (i) brief al HCT sobre el impacto del escenario y APAs específicas; (ii) confirme estado de preposicionamiento; (iii) solicite asignación de la ventanilla CERF AA si aplica; (iv) coordine con co-líderes (p.ej. NRC para sub-AoRs de Protección); (v) alinéese con la contraparte nacional (subdirección de manejo de UNGRD) sobre división de trabajo; (vi) señale restricciones de acceso (Putumayo, Catatumbo, Pacífico). Rol por representante de agencia: señalice financiación corporativa y capacidad surge. La HC preside y firma el Statement colectivo.","research/download-md/IASC-SOPs-Early-Action-El-Nino-La-Nina.md|research/download-md/OCHA-HRP-Colombia-2024-2025-Summary.md","local|local"
"humanitarian-staff-074","humanitarian-staff","event","generic","coordination","How do I avoid duplication between EHP / GIFMM / SNARIV during a flood?","¿Cómo evito duplicación entre EHP / GIFMM / SNARIV durante una inundación?","Three architectures coexist: EHP (climate + conflict), GIFMM (mixed migratory flows under R4V), SNARIV (Law 1448 victims). Where they overlap (e.g., Arauca floods affecting refugees + IDPs + indigenous + migrants in 2025): (i) co-chaired EHP-GIFMM meetings at department level; (ii) shared 4W matrix; (iii) sequencing — Unidad para las Víctimas AHI for Law-1448 eligible, EHP cluster response for non-Law-1448 affected, GIFMM-aligned response for Venezuelan refugees and migrants; (iv) joint OCHA + GIFMM SitReps (29 July 2025 model). Maintain ELC as ground-level deconfliction body.","Coexisten tres arquitecturas: EHP (clima + conflicto), GIFMM (flujos migratorios mixtos bajo R4V), SNARIV (víctimas Ley 1448). Donde se superponen (p.ej., inundaciones Arauca afectando refugiados + PDI + indígenas + migrantes en 2025): (i) reuniones EHP-GIFMM co-presididas a nivel departamental; (ii) matriz 4W compartida; (iii) secuenciación — AHI Unidad para las Víctimas para elegibles Ley 1448, respuesta de clúster EHP para afectados no-Ley 1448, respuesta GIFMM-alineada para refugiados y migrantes venezolanos; (iv) SitReps conjuntos OCHA + GIFMM (modelo 29 jul 2025). Mantenga al ELC como cuerpo de desconflictamiento a nivel terreno.","research/download-md/OCHA-SitRep-Inundaciones-Amazonia-Orinoquia-2025.md|research/humanitarian-aid-colombia/humanitarian-aid-context.md","local|local"
"humanitarian-staff-075","humanitarian-staff","post","generic","coordination","How do I structure a cluster gap analysis to drive donor advocacy?","¿Cómo estructuro un análisis de brechas por clúster para impulsar incidencia ante donantes?","Per cluster: (i) PiN-Target-Reached vs Funding-Required-Received-Gap; (ii) sub-AoR breakdown for Protection (CP, GBV, AcM); (iii) under-served populations (PwD, indigenous, women-headed households, elderly); (iv) geographic gap by ELC; (v) modality gap (cash unfunded vs in-kind oversupplied); (vi) underfunded ERC priorities. Submit gap analysis to HCT monthly during peak; quarterly otherwise. Donors who consume this: ECHO, USAID BHA, SIDA, FCDO, GAC, MoFA-Norway, KOICA. SIDA HCA 2025 explicitly references gap analyses.","Por clúster: (i) PiN-Target-Alcanzado vs Requerido-Recibido-Brecha; (ii) desglose sub-AoR para Protección (PN, VBG, AcM); (iii) poblaciones sub-atendidas (PcD, indígenas, hogares con jefatura femenina, personas mayores); (iv) brecha geográfica por ELC; (v) brecha de modalidad (efectivo no financiado vs especie sobreofertada); (vi) prioridades sub-financiadas del ERC. Someta el análisis de brechas al HCT mensualmente en pico; trimestral en otros tiempos. Donantes que lo consumen: ECHO, USAID BHA, SIDA, FCDO, GAC, MoFA-Norway, KOICA. El HCA 2025 de SIDA referencia análisis de brechas explícitamente.","research/download-md/SIDA-Colombia-HCA-2025.md|research/download-md/OCHA-HRP-Colombia-2024-2025-Summary.md","local|local"
"humanitarian-staff-076","humanitarian-staff","pre","generic","data-information","Should I use JIAF 2.0 for severity scoring of flood-prone municipalities?","¿Debo usar JIAF 2.0 para puntaje de severidad en municipios propensos a inundación?","Yes — JIAF 2.0 (Joint Intersectoral Analysis Framework) is the IASC reference for HNO severity. Colombia HRP 2024-2025 explicitly notes JIAF 2.0 use combining quantitative analysis with qualitative 'expert judgment' from regional workshops in 15 ELCs. Apply pillars: drivers (conflict, disasters), shocks, current humanitarian conditions, severity (1-5). For flood-prone municipalities cross with Sentinel-1 flood-frequency products, IDEAM hydrologic risk, Defensoría AT, and conflict overlay. Severity 4-5 unlocks Type 1 immediate response in CPRP terms; Severity 3 unlocks monitoring/protection.","Sí — JIAF 2.0 (Joint Intersectoral Analysis Framework) es la referencia IASC para severidad HNO. El HRP Colombia 2024-2025 nota explícitamente el uso de JIAF 2.0 combinando análisis cuantitativo con 'juicio experto' cualitativo de talleres regionales en 15 ELCs. Aplique pilares: drivers (conflicto, desastres), choques, condiciones humanitarias actuales, severidad (1-5). Para municipios propensos a inundación cruce con productos Sentinel-1 de frecuencia de inundación, riesgo hidrológico IDEAM, AT de la Defensoría y superposición de conflicto. Severidad 4-5 desbloquea respuesta inmediata Tipo 1 en términos del CPRP; Severidad 3 desbloquea monitoreo/protección.","research/download-md/OCHA-HRP-Colombia-2024-2025-Summary.md|research/water-crisis-colombia.md","local|local"
"humanitarian-staff-077","humanitarian-staff","event","la-mojana","health","How do I deal with elevated mental-health and suicide-ideation cases in protracted floods?","¿Cómo manejo casos elevados de salud mental e ideación suicida en inundaciones prolongadas?","La Mojana 2025 OCHA factsheet explicitly documents anxiety, depression, hopelessness, suicidal ideation/attempts/cases. Operational ladder: (i) MoH IPS plus PAHO MHPSS technical surge; (ii) interdisciplinary teams (mental-health, social work, psychology) with cultural-territorial enfoque; (iii) safe-spaces in albergues; (iv) community PFA training to JAC leaders and traditional caregivers; (v) Comprehensive case management for high-risk cases with confidential referral; (vi) child-specific MHPSS via UNICEF + Save (TLS integration). Document in CMGRD reports as a priority problematic per OCHA factsheet recommendations.","El factsheet OCHA de La Mojana 2025 documenta explícitamente ansiedad, depresión, desesperanza, ideación/intentos/casos consumados de suicidio. Escalera operacional: (i) IPS MinSalud más surge técnico SMAPS de OPS; (ii) equipos interdisciplinarios (salud mental, trabajo social, psicología) con enfoque cultural-territorial; (iii) espacios seguros en albergues; (iv) capacitación PAP comunitaria a líderes JAC y cuidadores tradicionales; (v) manejo integral de casos de alto riesgo con remisión confidencial; (vi) SMAPS específico para niñez vía UNICEF + Save (integración con ETA). Documente en reportes CMGRD como problemática prioritaria según recomendaciones del factsheet OCHA.","research/download-md/OCHA-La-Mojana-Factsheet-No1-19062025.md","local"
"humanitarian-staff-078","humanitarian-staff","pre","putumayo","cluster-activation","What does the GIFMM bring to Putumayo flood preparedness given mixed migratory flows?","¿Qué aporta el GIFMM a la preparación ante inundaciones en Putumayo dada la presencia de flujos migratorios mixtos?","GIFMM (Grupo Interagencial sobre Flujos Migratorios Mixtos) co-leads with OCHA where Venezuelan refugees/migrants intersect with humanitarian needs. Putumayo has 11,457 Venezuelan refugees/migrants. GIFMM contribution: (i) shared 4W including refugee/migrant population; (ii) R4V framework alignment; (iii) IOM + UNHCR co-lead for shelter and protection; (iv) integration into ELC Putumayo prioritization (Puerto Asís, Valle del Guamuez, Mocoa, San Miguel). Joint OCHA-GIFMM SitReps are now standard (29 July 2025 model). Pre-position dignity kits and rental assistance for vulnerable refugee/migrant flood-affected households.","El GIFMM (Grupo Interagencial sobre Flujos Migratorios Mixtos) co-lidera con OCHA donde los refugiados/migrantes venezolanos intersectan con necesidades humanitarias. Putumayo tiene 11.457 refugiados/migrantes venezolanos. Aporte GIFMM: (i) 4W compartido incluyendo refugiados/migrantes; (ii) alineación con marco R4V; (iii) OIM + ACNUR co-lideran para albergue y protección; (iv) integración en priorización ELC Putumayo (Puerto Asís, Valle del Guamuez, Mocoa, San Miguel). Los SitReps conjuntos OCHA-GIFMM son ya estándar (modelo 29 jul 2025). Preposicione kits de dignidad y auxilios de arriendo para hogares refugiado/migrante vulnerables afectados por inundación.","research/download-md/OCHA-Putumayo-Briefing-Departamental-2025.md|research/download-md/OCHA-SitRep-Inundaciones-Amazonia-Orinoquia-2025.md|research/download-md/IOM-Colombia-Crisis-Response-Plan-2025.md","local|local|local"
