"id","role","phase","region","topic","question_en","question_es","answer_en","answer_es","references","ref_types"
"local-authority-063","local-authority","pre","generic","decretos-nacionales","Which national decretos shape my decisions during a flood emergency?","¿Qué decretos nacionales orientan mis decisiones durante una emergencia por inundación?","Key references: Ley 1523 de 2012 (Sistema Nacional de Gestión del Riesgo, calamidad pública, fondos, articulación); Decreto 1077 de 2015 (incorporación de gestión del riesgo en POT/PBOT, riesgo mitigable y no mitigable); Decreto 1807 de 2014 (insumos mínimos para zonificación); Decreto 2113 de 2022 (declaratoria de desastre nacional por La Niña 2021-2023); Decreto 052 de 2023 Mocoa (adopción estudios básicos); Decreto 0472 julio 2025 Putumayo (calamidad departamental); Decreto 601 de 2017 (Estado de Emergencia Mocoa). Cite the applicable decreto in your municipal decreto and acta del CMGRD to ensure legal robustness.","Referencias clave: Ley 1523 de 2012 (Sistema Nacional de Gestión del Riesgo, calamidad pública, fondos, articulación); Decreto 1077 de 2015 (incorporación de gestión del riesgo en POT/PBOT, riesgo mitigable y no mitigable); Decreto 1807 de 2014 (insumos mínimos de zonificación); Decreto 2113 de 2022 (declaratoria de desastre nacional por La Niña 2021-2023); Decreto 052 de 2023 Mocoa (adopción de estudios básicos); Decreto 0472 de julio de 2025 Putumayo (calamidad departamental); Decreto 601 de 2017 (Estado de Emergencia Mocoa). Cite el decreto aplicable en su decreto municipal y en el acta del CMGRD para robustez jurídica.","research/download-md/Mocoa-DiagnosticoRiesgos-2023.md|research/download-md/UNGRD-Evaluacion-La-Nina-2021-2023.md|research/download-md/OCHA-Putumayo-Briefing-Departamental-2025.md","local|local|local"
"local-authority-064","local-authority","event","putumayo","migrants","How do I integrate refugiados y migrantes venezolanos in the response without exclusion?","¿Cómo integro a refugiados y migrantes venezolanos en la respuesta sin excluirlos?","Apply the principle of no discriminación: the censo must include all affected persons regardless of nationality or migration status. Putumayo hosts 11,457 venezolanos per 2025 OCHA data, concentrated in Puerto Asís, Valle del Guamuez, Mocoa and San Miguel; in border zones include population in tránsito. Coordinate with ACNUR, OIM, DNP and Migración Colombia for documentation and referrals; with the Ministerio de Salud for Plan de Atención y Acceso a Salud (PAES). Albergue access cannot be denied for status. Use the Permiso por Protección Temporal (PPT) to bridge to formal services.","Aplique el principio de no discriminación: el censo debe incluir a toda persona afectada sin importar nacionalidad ni estatus migratorio. Putumayo aloja 11.457 venezolanos según OCHA 2025, concentrados en Puerto Asís, Valle del Guamuez, Mocoa y San Miguel; en frontera incluya población en tránsito. Coordine con ACNUR, OIM, DNP y Migración Colombia para documentación y remisiones; con el Ministerio de Salud para el Plan de Atención y Acceso a Salud (PAES). El acceso al albergue no se puede negar por estatus. Use el Permiso por Protección Temporal (PPT) como puente a servicios formales.","research/download-md/OCHA-Putumayo-Briefing-Departamental-2025.md|research/download-md/IOM-Colombia-Crisis-Response-Plan-2025.md","local|local"
"local-authority-065","local-authority","pre","generic","scenarios","How do I build risk scenarios for the PMGRD that distinguish slow-onset from flash flood?","¿Cómo construyo escenarios de riesgo en el PMGRD que distingan inicio lento de avenida torrencial?","Build at least three: (1) inundación lenta de planicie (months-long, La Mojana model: chronic, slow recession, livelihood collapse, mental health, mercury contamination); (2) avenida torrencial (Mocoa 2017 model: minutes-to-hours, mass casualties, búsqueda y rescate, manejo de cadáveres, urban destruction); (3) inundación ribereña amazónica (Bajo Putumayo 2025 model: weekly rises, isolation, indigenous communities, conflict overlay). Each scenario maps amenaza alta polygons, expected casualties, sectoral implications, capacity gaps, escalation thresholds. Update annually with each rainy season's lessons.","Construya al menos tres: (1) inundación lenta de planicie (meses, modelo La Mojana: crónica, recesión lenta, colapso de medios de vida, salud mental, contaminación por mercurio); (2) avenida torrencial (modelo Mocoa 2017: minutos a horas, víctimas mortales masivas, búsqueda y rescate, manejo de cadáveres, destrucción urbana); (3) inundación ribereña amazónica (modelo Bajo Putumayo 2025: subidas semanales, aislamiento, comunidades indígenas, cruce con conflicto). Cada escenario mapea polígonos de amenaza alta, víctimas esperadas, implicaciones sectoriales, brechas de capacidad y umbrales de escalada. Actualice anualmente con las lecciones de cada temporada.","research/water-crisis-colombia.md|research/flood-tagging-and-reference-points.md","local|local"
"local-authority-066","local-authority","post","generic","aap","How do we apply Accountability to Affected Populations (AAP) when designing recovery?","¿Cómo aplicamos la rendición de cuentas a poblaciones afectadas (AAP) al diseñar la recuperación?","Use the AAP/Flagship Initiative methodology applied by ELC/UNICEF/FAO/OPS/World Vision/OCHA in May 2024 La Mojana inter-agency mission, which produced community-prioritised recommendations. Concretely: hold consultations in affected communities with adequate representation (women, NNA, adultos mayores, indígenas), translate priorities into the PAE, communicate decisions back, set up complaint and feedback mechanisms accessible by phone/in-person/JAC, and report back at 3, 6 and 12 months. The Alianza Común La Mojana (300+ JACs convened in Sincelejito, Majagual) is a viable interlocutor, not just a list of beneficiarios.","Use la metodología AAP/Flagship Initiative aplicada por el ELC/UNICEF/FAO/OPS/World Vision/OCHA en la misión interagencial de mayo de 2024 en La Mojana, que produjo recomendaciones priorizadas por las comunidades. En concreto: realice consultas en comunidades afectadas con representación adecuada (mujeres, NNA, adultos mayores, indígenas), traduzca prioridades al PAE, comunique decisiones de regreso, instale mecanismos de queja y retroalimentación accesibles por teléfono/presencial/JAC y rinda cuentas a 3, 6 y 12 meses. La Alianza Común La Mojana (300+ JACs reunidas en Sincelejito, Majagual) es interlocutor válido, no solo lista de beneficiarios.","research/water-crisis-colombia.md","local"
"local-authority-067","local-authority","pre","la-mojana","preposicionamiento","How do I, as alcalde of Caimito, plan for chronic encharcamiento that never fully recedes?","¿Cómo planifico, como alcalde de Caimito, encharcamientos crónicos que nunca recedan del todo?","Treat Caimito as a permanent multi-year emergency municipality, not as one with seasonal pulses. The CMGRD reports encharcamientos persistentes affecting at least 7,276 people (1,819 families per the 2024 censo). Maintain year-round albergues, water/sanitation services in rural communities, fluvial transport contracts for school continuity, and a chronic medical brigade rotation. Update the PMGRD to declare entire veredas as permanently flood-prone, and apply suelo de protección por riesgo to prevent further investment in non-mitigable zones. Coordinate quarterly with Plan Mojana and Fondo Adaptación for sustained financing.","Trate a Caimito como un municipio en emergencia permanente plurianual, no con pulsos estacionales. El CMGRD reporta encharcamientos persistentes que afectan al menos 7.276 personas (1.819 familias según censo 2024). Mantenga albergues durante todo el año, servicios de agua/saneamiento en comunidades rurales, contratos de transporte fluvial para continuidad escolar y rotación de brigadas médicas crónicas. Actualice el PMGRD para declarar veredas enteras como permanentemente inundables y aplique suelo de protección por riesgo para evitar nueva inversión en zonas no mitigables. Coordine trimestralmente con Plan Mojana y Fondo Adaptación financiación sostenida.","research/download-md/OCHA-La-Mojana-Factsheet-No1-19062025.md","local"
"local-authority-068","local-authority","event","la-mojana","wash","How do I respond when a community like Humo Candelaria has no acueducto and no alcantarillado?","¿Cómo respondo cuando una comunidad como Humo Candelaria no tiene acueducto ni alcantarillado?","Humo Candelaria in Guaranda has been left without acueducto nor alcantarillado, with displaced residents living in precarias conditions. Deploy emergency WASH: agua transportada or potable water plants, latrinas de emergencia, hygiene kits, vector control. Coordinate with UNICEF, OPS, Acción contra el Hambre and Sahed via the WASH cluster of the ELC Córdoba. Receive displaced residents in Alto San Matías and reinforce that community's WASH (210+ persons displaced there per OCHA 2025). Plan for long-term: this community will not recover the same; consider voluntary reubicación with consulta and adequate compensation under Ley 388/1997 article 56.","Humo Candelaria en Guaranda ha quedado sin acueducto ni alcantarillado, con desplazados en condiciones precarias. Despliegue WASH de emergencia: agua transportada o plantas potabilizadoras, letrinas de emergencia, kits de higiene, control vectorial. Coordine con UNICEF, OPS, Acción contra el Hambre y Sahed por el clúster WASH del ELC Córdoba. Acoja desplazados en Alto San Matías y refuerce el WASH de esa comunidad (más de 210 personas desplazadas allí según OCHA 2025). Planifique a largo plazo: esa comunidad no se recuperará igual; considere reubicación voluntaria con consulta y compensación adecuada bajo el artículo 56 de la Ley 388 de 1997.","research/download-md/OCHA-La-Mojana-Factsheet-No1-19062025.md","local"
"local-authority-069","local-authority","event","la-mojana","protection","How do I respond to confinamiento in Santa Elena (Majagual) where 200 people lack mobility?","¿Cómo respondo al confinamiento en Santa Elena (Majagual) donde 200 personas no tienen movilidad?","OCHA documents ~200 people confined in Santa Elena (Majagual) without ability to move and without access to food and services because the water level prevents fluvial circulation and there is no terrestrial transport. Activate emergency fluvial routes by clearing canales de vegetación acuática and providing adapted lanchas; establish puntos de transbordo for logistics; coordinate with comunidades, autoridades and humanitarian partners to push assistance to the confined community via the JAC. Apply enfoque diferencial: NNA, gestantes, adultos mayores prioritised. Consider AHI activation under Ley 1448/2011 if confinamiento is also conflict-driven.","OCHA documenta unas 200 personas confinadas en Santa Elena (Majagual) sin posibilidad de movilidad y sin acceso a alimentación y servicios porque el nivel del agua no permite circulación fluvial y no hay transporte terrestre. Active rutas fluviales de emergencia limpiando canales de vegetación acuática y disponiendo lanchas adaptadas; instale puntos de transbordo para logística; coordine con comunidades, autoridades y socios humanitarios para empujar asistencia a la comunidad confinada vía JAC. Aplique enfoque diferencial priorizando NNA, gestantes y adultos mayores. Considere activación de AHI bajo la Ley 1448 de 2011 si el confinamiento también responde al conflicto.","research/download-md/OCHA-La-Mojana-Factsheet-No1-19062025.md","local"
"local-authority-070","local-authority","post","la-mojana","data-information","How do I use Sentinel-1 SAR and CopernicusLAC products to support our recovery decisions?","¿Cómo uso productos Sentinel-1 SAR y CopernicusLAC para apoyar las decisiones de recuperación?","Request from UNGRD or directly from CopernicusLAC Panama Centre Use Case 2 the Flood Extent, Flood Frequency and Flood Depth services for your municipality. The frequency layer (2015-2025) tells you which zones flood every year vs occasionally, informing reubicación and PBOT decisions. The Feb 2026 Córdoba flooding triggered Copernicus EMS activation EMSR865 with publicly available georeferenced products. The 2024 FAO DIEM analysis showed 35% of San Benito Abad cropland and 44% of Ayapel cropland flooded; use this for compensation, FAO recovery and PAE design. Cross-reference with ESA WorldCover and your catastro.","Solicite a la UNGRD o directamente al CopernicusLAC Panama Centre Use Case 2 los servicios de Flood Extent, Flood Frequency y Flood Depth para su municipio. La capa de frecuencia (2015-2025) muestra qué zonas se inundan cada año vs ocasionalmente, alimentando decisiones de reubicación y PBOT. La inundación de Córdoba en febrero de 2026 activó la Copernicus EMS EMSR865 con productos georreferenciados públicos. El análisis FAO DIEM 2024 mostró 35% del área cultivada de San Benito Abad y 44% de la de Ayapel inundadas; úselo para compensación, recuperación con FAO y diseño del PAE. Cruce con ESA WorldCover y su catastro.","research/water-crisis-colombia.md|research/flood-tagging-and-reference-points.md","local|local"
"local-authority-071","local-authority","pre","putumayo","early-warning","How do I, as alcalde of Mocoa, monitor the quebradas Taruca, Mulato and Sangoyaco?","¿Cómo monitoreo, como alcalde de Mocoa, las quebradas Taruca, Mulato y Sangoyaco?","Maintain SAT instruments (escalas, pluviómetros, niveles) in the upper basins, with redundant communications to the CMGRD and to community observers in barrios at the base of the alluvial fan. The 2017 avenida torrencial was triggered by convective rainfall on saturated soils, with 6 watercourses overflowing within hours; precursor signs include rapid creciente, color cambio (turbiedad alta y oscura), arrastre de troncos and unusual ruido. Use IDEAM Boletín de Alertas Hidrológicas plus SGC movement-in-mass alerts. When any threshold is crossed, activate immediate evacuation of the 6 historically destroyed barrios and brace the rest of the casco urbano.","Mantenga instrumentos SAT (escalas, pluviómetros, niveles) en las cuencas altas, con comunicaciones redundantes al CMGRD y a observadores comunitarios en barrios al pie del abanico aluvial. La avenida torrencial de 2017 se activó por lluvia convectiva sobre suelos saturados, con 6 cauces desbordados en horas; signos precursores: creciente rápida, cambio de color (turbiedad alta y oscura), arrastre de troncos y ruido inusual. Use BAH del IDEAM más alertas de movimiento en masa del SGC. Al cruzar cualquier umbral, active evacuación inmediata de los 6 barrios históricamente destruidos y prepare el resto del casco urbano.","research/download-md/Mocoa-DiagnosticoRiesgos-2023.md|research/flood-tagging-and-reference-points.md","local|local"
"local-authority-072","local-authority","event","putumayo","coordination","How do we coordinate ELC Putumayo (24 organisations) with the alcaldía and Gobernación during a flood?","¿Cómo coordinamos el ELC Putumayo (24 organizaciones) con alcaldía y Gobernación durante una inundación?","ELC Putumayo brings together 24 organisations including ACNUR, OPS/OMS, PNUD, UNODC, UNVMC, INGOs and observers (CICR, MAPP-OEA), with 2025 priorities in Puerto Guzmán, Puerto Leguízamo, Puerto Asís and Mocoa. Convene daily a coordination meeting with the alcaldía, Gobernación ODGRD and ELC focal point so the PMU receives needs assessments and the ELC receives the censo único. Cluster sectoriales (Albergue, WASH, SAN, Salud, Protección, Educación, Recuperación Temprana) align deliverables with municipal sectoriales. Apply enfoque de género y etario in joint missions, especially for VBG and indigenous protection.","El ELC Putumayo agrupa 24 organizaciones incluyendo ACNUR, OPS/OMS, PNUD, UNODC, UNVMC, ONGs internacionales y observadores (CICR, MAPP-OEA), con prioridad 2025 en Puerto Guzmán, Puerto Leguízamo, Puerto Asís y Mocoa. Convoque diariamente una reunión de coordinación con alcaldía, Gobernación ODGRD y focal point del ELC para que el PMU reciba evaluaciones de necesidades y el ELC reciba el censo único. Las sectoriales de clúster (Albergue, WASH, SAN, Salud, Protección, Educación, Recuperación Temprana) alinean entregables con las sectoriales municipales. Aplique enfoque de género y etario en misiones conjuntas, especialmente para VBG y protección de pueblos indígenas.","research/download-md/OCHA-Putumayo-Briefing-Departamental-2025.md","local"
"local-authority-073","local-authority","event","putumayo","health","What does Putumayo SIVIGILA tell me to monitor during the 2025-style rainy season?","¿Qué me indica SIVIGILA Putumayo monitorear durante una temporada de lluvias tipo 2025?","INS-SIVIGILA flagged peaks in intento de suicidio in epidemiological weeks 16 and 36 of 2025, plus dengue and yellow fever (under OPS situational analysis). After flooding, monitor EDA, IRA, dermatosis, leptospirosis, mordedura de serpiente, malaria. Track outbreaks at the rural sede level since access disruptions delay notification. Coordinate vacunación de emergencia (toxoide tetánico, hepatitis A) via PAI. Strengthen psychosocial support given the chronic intento de suicidio pattern; in albergues run mental health screening on intake. Coordinate with OPS, MSF and Cruz Roja for technical reinforcement.","INS-SIVIGILA marcó picos de intento de suicidio en semanas epidemiológicas 16 y 36 de 2025, además de dengue y fiebre amarilla (en análisis situacional de OPS). Tras inundaciones monitoree EDA, IRA, dermatosis, leptospirosis, mordedura de serpiente y malaria. Siga brotes a nivel de sede rural pues las disrupciones de acceso retrasan la notificación. Coordine vacunación de emergencia (toxoide tetánico, hepatitis A) por el PAI. Refuerce apoyo psicosocial por el patrón crónico de intento de suicidio; en albergues realice tamizaje de salud mental al ingreso. Coordine con OPS, MSF y Cruz Roja refuerzo técnico.","research/download-md/OCHA-Putumayo-Briefing-Departamental-2025.md","local"
"local-authority-074","local-authority","event","putumayo","infrastructure","How do we respond when the Vía Mocoa-Pasto and the Puente sobre Río Negro are lost?","¿Cómo respondemos cuando se pierden la Vía Mocoa-Pasto y el Puente sobre Río Negro?","2025 saw the Vía Mocoa-Pasto closed by deslizamientos and the Puente sobre Río Negro lost. As alcalde of an isolated municipality (Mocoa, Sibundoy, Colón, Santiago, San Francisco), declare via decreto and request to INVÍAS, the Gobernación and UNGRD immediate alternative routes (caminos veredales, helitransporte, fluvial). Activate aerial bridges with FAC and Cruz Roja for medical evacuations and critical supplies. Reinforce stocks in cabecera since resupply via terrestrial routes will be delayed for weeks. In Bajo Putumayo coordinate fluvial supply chain via Río Putumayo with seguridad guarantees.","En 2025 se cerró la Vía Mocoa-Pasto por deslizamientos y se perdió el Puente sobre Río Negro. Como alcalde de un municipio aislado (Mocoa, Sibundoy, Colón, Santiago, San Francisco), declare por decreto y solicite a INVÍAS, la Gobernación y la UNGRD rutas alternativas inmediatas (caminos veredales, helitransporte, fluvial). Active puentes aéreos con la FAC y Cruz Roja para evacuaciones médicas y suministros críticos. Refuerce stocks en cabecera pues la reposición terrestre demorará semanas. En Bajo Putumayo coordine cadena de suministro fluvial por el Río Putumayo con garantías de seguridad.","research/download-md/OCHA-Putumayo-Briefing-Departamental-2025.md|research/download-md/OCHA-SitRep-Inundaciones-Amazonia-Orinoquia-2025.md","local|local"
"local-authority-075","local-authority","pre","putumayo","scenarios","How do we handle the triple overlap of flood, armed conflict and oil spill in Orito?","¿Cómo manejamos el triple cruce de inundación, conflicto armado y derrame de petróleo en Orito?","Orito's 2025 register: 150 affected by oil spill, 39% of departmental homicides, plus rainy-season exposure. Build a multi-hazard scenario in the PMGRD covering ambiental (ANLA, CORPOAMAZONIA), conflict (Defensoría Alertas Tempranas) and hydrometeorological (IDEAM). Coordinate with the operadora petrolera contingency plans, Procuraduría environmental delegate, and Ecopetrol/ANH for pre-positioning. Apply principios humanitarios so humanitarian access is not co-opted by oil companies or armed groups. Reinforce the Comisaría de Familia given high VBG and homicidio levels alongside the disaster.","Orito 2025: 150 afectados por derrame de petróleo, 39% de homicidios departamentales y exposición de temporada de lluvias. Construya un escenario multi-amenaza en el PMGRD que cubra ambiental (ANLA, CORPOAMAZONIA), conflicto (Alertas Tempranas Defensoría) e hidrometeorológico (IDEAM). Coordine con planes de contingencia de la operadora petrolera, la Procuraduría delegada ambiental y Ecopetrol/ANH para preposicionamiento. Aplique principios humanitarios de modo que el acceso humanitario no sea cooptado por petroleras ni grupos armados. Refuerce la Comisaría de Familia por los altos niveles de VBG y homicidio que coexisten con el desastre.","research/download-md/OCHA-Putumayo-Briefing-Departamental-2025.md","local"
"local-authority-076","local-authority","post","putumayo","reconstruction-with-drr","How do we apply Decreto 052 de 2023 zoning to forbid reconstruction in non-mitigable zones?","¿Cómo aplicamos la zonificación del Decreto 052 de 2023 para prohibir reconstrucción en zonas no mitigables?","Decreto 052 de 2023 adopted Mocoa's estudios básicos under Ley 1523/2012 articles 12, 14, 27 and Decreto 1077/2015. The amenaza alta polygons in the 6 quebradas/2 ríos are now structural norms; modification only through revisión excepcional or new detailed studies. As alcalde, deny licencias de construcción in those polygons, integrate them into PBOT review, and channel reconstruction to safe zones. Where households were affected in non-mitigable areas, offer reubicación with the Banco Inmobiliario, vivienda nueva rural/urbana programmes and FONVIVIENDA. Document everything for Procuraduría.","El Decreto 052 de 2023 adoptó los estudios básicos de Mocoa bajo los artículos 12, 14 y 27 de la Ley 1523 de 2012 y el Decreto 1077 de 2015. Los polígonos de amenaza alta en las 6 quebradas/2 ríos son ya normas estructurales; su modificación solo por revisión excepcional o nuevos estudios detallados. Como alcalde, niegue licencias de construcción en esos polígonos, intégrelos al ajuste del PBOT y direccione la reconstrucción a zonas seguras. Donde haya hogares afectados en áreas no mitigables, ofrezca reubicación con el Banco Inmobiliario, programas de vivienda nueva rural/urbana y FONVIVIENDA. Documente todo para Procuraduría.","research/download-md/Mocoa-DiagnosticoRiesgos-2023.md","local"
"local-authority-077","local-authority","post","la-mojana","subregional-coord","Should La Mojana have a subregional gestión del riesgo body and how do I push for it?","¿Debería existir un cuerpo subregional de gestión del riesgo para La Mojana y cómo lo impulso?","OCHA's June 2025 factsheet explicitly proposes the creation of an equipo subregional de gestión del riesgo de La Mojana, given that unilateral municipal works can disrupt regional hydrology and that intervention must span the 11 affected municipalities. As alcalde, propose to UNGRD and the four Gobernaciones (Sucre, Córdoba, Bolívar, Antioquia) the formalization of this body via convenio interadministrativo, with technical secretariat at Corpomojana. Define decision rules, financing, monitoring and a single information platform. Anchor it to Plan Mojana's existing architecture so it complements, not duplicates, UNGRD-Fondo Adaptación.","La Factsheet de OCHA de junio de 2025 propone explícitamente crear un equipo subregional de gestión del riesgo de La Mojana, dado que obras municipales unilaterales pueden alterar la hidrología regional y la intervención debe cubrir los 11 municipios afectados. Como alcalde, proponga a UNGRD y a las cuatro Gobernaciones (Sucre, Córdoba, Bolívar, Antioquia) formalizar este cuerpo vía convenio interadministrativo, con secretaría técnica en Corpomojana. Defina reglas de decisión, financiación, monitoreo y una sola plataforma de información. Ánclelo a la arquitectura existente del Plan Mojana para que complemente, no duplique, UNGRD-Fondo Adaptación.","research/download-md/OCHA-La-Mojana-Factsheet-No1-19062025.md","local"
"local-authority-078","local-authority","pre","la-mojana","seasonal-cycles","How do I plan for both wet pulse cycles (Apr-Jun, Aug-Nov) and the persistent baseline?","¿Cómo planifico para los pulsos de lluvia (abr-jun, ago-nov) y la línea base persistente?","La Mojana has two annual wet pulses (April-June, August-November) layered onto a multi-year persistent inundation baseline since August 2021. Plan two distinct readiness ramps: (a) intensified preparedness 30 days before each pulse (alistamiento de organismos de socorro, kits, albergues), and (b) a constant baseline of WASH, salud, education in emergencies, mental health and livelihoods support that never fully demobilises. Include in the PMGRD a 'recurrence calendar' aligning IDEAM seasonal forecasts with budget execution and contractor schedules. Track Cara de Gato dike status throughout the year, since failures occurred in August 2021, May 2024 and August 2025.","La Mojana tiene dos pulsos anuales (abril-junio, agosto-noviembre) sobre una línea base de inundación persistente desde agosto de 2021. Planifique dos rampas distintas: (a) alistamiento intensificado 30 días antes de cada pulso (organismos de socorro, kits, albergues) y (b) una línea base constante de WASH, salud, educación en emergencias, salud mental y medios de vida que no se desmoviliza. Incluya en el PMGRD un 'calendario de recurrencia' que alinee pronósticos estacionales del IDEAM con ejecución presupuestal y cronogramas de contratistas. Vigile el estado del dique de Cara de Gato durante todo el año pues hubo fallas en agosto de 2021, mayo de 2024 y agosto de 2025.","research/flood-tagging-and-reference-points.md|research/download-md/ACAPS-2024-La-Mojana-Flooding.md","local|local"
