"id","role","phase","region","topic","question_en","question_es","answer_en","answer_es","references","ref_types"
"qa-0395","ngos","event","generic","rfl","When and how do we activate Restoring Family Links (RFL)?","¿Cuándo y cómo activamos Restablecimiento de Contactos Familiares (RFL)?","Activate RFL within 48-72 hours of any displacement or evacuation, especially if children are unaccompanied. Cruz Roja Colombiana / IFRC and CICR run the formal RFL service — refer cases to them rather than building parallel registries. NGO field staff register intake (name, age, last known location, last contact, photograph if consent), do not publish names, and pass to CRC focal in the department. In La Mojana 2024 ACAPS noted family separations as men and women migrated for jornales while NNA stayed, increasing protection risks; RFL plus child-protection alerts are paired interventions. In Putumayo with armed-group recruitment risk, RFL is even more time-sensitive.","Activa RFL en las primeras 48-72 horas de cualquier desplazamiento o evacuación, especialmente con niños no acompañados. Cruz Roja Colombiana / IFRC y el CICR operan el servicio formal de RFL — remite casos a ellos en lugar de construir registros paralelos. El personal de campo ONG registra intake (nombre, edad, última ubicación conocida, último contacto, foto si hay consentimiento), no publica nombres, y pasa al focal de CRC del departamento. En La Mojana 2024 ACAPS reportó separaciones familiares con hombres y mujeres migrando por jornales mientras los NNA quedaban, elevando riesgos de protección; RFL más alertas de protección infantil son intervenciones pareadas. En Putumayo con riesgo de reclutamiento de grupos armados, el RFL es aún más sensible al tiempo.","research/download-md/ACAPS-2024-La-Mojana-Flooding.md","local"
"qa-0396","ngos","event","generic","community-kitchens","When do community kitchens (ollas comunitarias) make sense versus household food kits?","¿Cuándo tienen sentido las ollas comunitarias frente a los kits alimentarios por hogar?","Ollas comunitarias work in the first 5-10 days when people are concentrated in temporary shelters, when fuel/water access is hard at household level, or when displaced families lack utensils. They build social cohesion. Switch to household food kits as soon as people return or stabilize in micro-settlements — they preserve dignity and let families control diet (especially relevant for indigenous food cultures in Putumayo: conuco, fariña, pescado, cacería). In La Mojana communities self-built improvised shelters along carreteras (informal settlements) per ACAPS 2024; ollas comunitarias serve those clusters but household kits return autonomy. Always pair kitchens with WASH (handwashing, water for cooking) and protection (lighting, safe spaces for women).","Las ollas comunitarias funcionan en los primeros 5-10 días cuando la población está concentrada en albergues temporales, cuando el acceso a combustible/agua es difícil a nivel hogar, o cuando familias desplazadas no tienen utensilios. Construyen cohesión social. Cambia a kits alimentarios por hogar tan pronto la gente regrese o se estabilice en micro-asentamientos — preservan dignidad y dejan a las familias controlar la dieta (relevante para culturas alimentarias indígenas en Putumayo: conuco, fariña, pescado, cacería). En La Mojana las comunidades se autoconstruyeron albergues improvisados a lo largo de carreteras (asentamientos informales) según ACAPS 2024; las ollas sirven a esos racimos pero los kits familiares devuelven autonomía. Siempre acompaña cocinas con WASH (lavamanos, agua de cocción) y protección (iluminación, espacios seguros para mujeres).","research/download-md/ACAPS-2024-La-Mojana-Flooding.md","local"
"qa-0397","ngos","event","generic","volunteer-surge","How do we manage volunteer surges without compromising safeguarding?","¿Cómo gestionamos picos de voluntariado sin comprometer salvaguardia?","Volunteer surges (especially spontaneous local volunteers, médicos voluntarios, donaciones en especie) need a screening filter. All volunteers sign code of conduct, complete PSEA briefing (1-hour minimum), and provide ID + criminal-record check before any contact with NNA or population in vulnerable conditions. Cap volunteer:supervisor ratio at 5:1. CRC voluntariado has the most mature local model — partner with them rather than building parallel rosters. Refuse unverified donations; the Mocoa 2017 lesson is that grandes flujos de donaciones require trazabilidad, clasificación, logística, registros, criterios de priorización y rendición de cuentas, otherwise they generate secondary problems.","Los picos de voluntariado (especialmente voluntarios locales espontáneos, médicos voluntarios, donaciones en especie) requieren un filtro de revisión. Todo voluntario firma código de conducta, completa briefing PSEA (mínimo 1 hora), y entrega cédula + antecedentes penales antes de cualquier contacto con NNA o población en condición vulnerable. Tope de relación voluntario:supervisor en 5:1. El voluntariado de CRC tiene el modelo local más maduro — articúlate con ellos en lugar de armar rosters paralelos. Rechaza donaciones no verificadas; la lección de Mocoa 2017 es que los grandes flujos de donaciones requieren trazabilidad, clasificación, logística, registros, criterios de priorización y rendición de cuentas, si no generan problemas secundarios.","research/humanitarian-aid-colombia/humanitarian-aid-context.md","local"
"qa-0398","ngos","event","generic","gbv","How do we ensure GBV response is functional from week 1?","¿Cómo aseguramos que la respuesta VBG funcione desde la semana 1?","Apply IASC GBV Guidelines (2015): GBV-risk mitigation in every sector — WASH (lighting, lockable latrines, gender-segregated, MHM kits), shelter (privacy, family units, separation of unrelated males), food (women-led distribution committees), health (PEP kits + clinical management of rape protocols pre-positioned). Confirm a functioning ruta de atención: Comisaría de Familia, Fiscalía URI, IPS for clinical care, ICBF for NNA. In Putumayo VBG/intrafamiliar reached 1,116 cases in 2025 (Mocoa 25%, Puerto Asís 23%, Valle del Guamuez 14%) — coordinate with ONU Mujeres, Alianza de Mujeres Tejedoras de Vida, Casa Amazonía, World Vision protection. Survivor-centred: confidentiality, informed consent, no mandatory reporting except for NNA per Colombian law.","Aplica las Directrices VBG del IASC (2015): mitigación de riesgo VBG en cada sector — WASH (iluminación, letrinas con cerradura, segregación por género, kits MHM), albergue (privacidad, unidades familiares, separación de hombres no relacionados), alimentos (comités de distribución liderados por mujeres), salud (kits PEP + protocolos de manejo clínico de violación preposicionados). Confirma ruta de atención funcional: Comisaría de Familia, Fiscalía URI, IPS para atención clínica, ICBF para NNA. En Putumayo VBG/intrafamiliar alcanzó 1.116 casos en 2025 (Mocoa 25%, Puerto Asís 23%, Valle del Guamuez 14%) — articula con ONU Mujeres, Alianza de Mujeres Tejedoras de Vida, Casa Amazonía, protección de World Vision. Centrado en sobreviviente: confidencialidad, consentimiento informado, sin reporte obligatorio salvo NNA según la ley colombiana.","research/download-md/OCHA-Putumayo-Briefing-Departamental-2025.md","local"
"qa-0399","ngos","event","generic","child-protection","How do we set up child-protection actions in flood-displaced settings?","¿Cómo establecemos acciones de protección a la niñez en contextos de desplazamiento por inundación?","Stand up Espacios Amigables/Child-Friendly Spaces in temporary shelters within 7-10 days, co-managed with UNICEF, World Vision NNA programs, Save the Children, Plan International. Mandatory: identification of unaccompanied/separated NNA (referred to ICBF and CRC RFL); structured PSS activities; safeguarding-vetted facilitators; alerts on child labor, child marriage, recruitment by armed groups. La Mojana 2024 ACAPS warned of explotación and uso de niños by armed groups; Putumayo recorded 21 cases of NNA recruitment in 2024 (Defensoría) and 35 of indigenous origin nationally Jan-Jun 2025. Coordinate with the COALICO and the MRM mechanism. Prioritize school continuity — UNICEF rehabilitated 6 schools serving 1,817 NNA in La Mojana 2022.","Habilita Espacios Amigables/Child-Friendly Spaces en albergues temporales en 7-10 días, co-gestionados con UNICEF, los programas NNA de World Vision, Save the Children, Plan International. Obligatorio: identificación de NNA no acompañados/separados (remisión a ICBF y RFL de CRC); actividades PSS estructuradas; facilitadores con verificación de salvaguardia; alertas sobre trabajo infantil, matrimonio infantil, reclutamiento por grupos armados. La Mojana 2024 ACAPS alertó sobre explotación y uso de niños por grupos armados; Putumayo registró 21 casos de reclutamiento NNA en 2024 (Defensoría) y 35 de origen indígena a nivel nacional ene-jun 2025. Articula con COALICO y el mecanismo MRM. Prioriza continuidad escolar — UNICEF rehabilitó 6 escuelas para 1.817 NNA en La Mojana 2022.","research/download-md/ACAPS-2024-La-Mojana-Flooding.md|research/download-md/OCHA-Putumayo-Briefing-Departamental-2025.md","local|local"
"qa-0400","ngos","event","generic","sit-rep","What goes in our flash sit-rep on day 3 of the response?","¿Qué va en nuestro flash sit-rep al día 3 de la respuesta?","Concise (2 pages): situation overview (where, when, magnitude, mecanismo — riverine vs flash flood vs dike breach), affected population (sex/age disaggregated, # families, # NNA, # PcD, # mujeres embarazadas, indigenous count), priority needs (top 3 by sector with severity), response so far (what your org and partners delivered), gaps (what is not covered and where), access constraints (with map markers), funding ask (specific gap in USD with timeframe). Reference UMAIC and OCHA flash updates rather than re-doing assessments. Send to ELC, OCHA, your country donors, and HQ. Keep a confidential annex for protection/security incidents.","Conciso (2 páginas): panorama de situación (dónde, cuándo, magnitud, mecanismo — riverina vs flash vs ruptura de dique), población afectada (desagregada sexo/edad, # familias, # NNA, # PcD, # mujeres embarazadas, conteo indígena), necesidades prioritarias (top 3 por sector con severidad), respuesta hasta el momento (lo que tu organización y socios entregaron), brechas (qué no está cubierto y dónde), restricciones de acceso (con marcadores en mapa), solicitud de financiación (brecha específica en USD con plazo). Referencia los flash updates de UMAIC y OCHA en lugar de rehacer evaluaciones. Envía al ELC, OCHA, tus donantes país y la sede. Mantén un anexo confidencial para incidentes de protección/seguridad.","research/humanitarian-aid-colombia/humanitarian-aid-context.md","local"
"qa-0401","ngos","event","generic","scale-up-hr","How do we scale up staff fast under existing frameworks without breaking HR rules?","¿Cómo escalamos personal rápido bajo marcos existentes sin romper reglas de RH?","Maintain a rapid-deployment roster (RDR) pre-screened, pre-PSEA-trained, pre-medical-cleared. Use NRC's NORCAP-style or your INGO's surge mechanism plus a national consultant pool. Hire local incidentalmente through expedited contracts with shortened induction (still mandatory: code of conduct, safeguarding, security briefing, code of life). Activate framework-suppliers for vehicle rental, satellite phones, additional warehouse space. Limit duration of surge contracts to 90 days renewable to avoid de facto employment. CERF allocations like 22-RR-COL-54690 (USD 2M, six months) require well-tracked partner sub-grants, so coding HR to projects from day 1 matters.","Mantén un roster de despliegue rápido (RDR) prevalidado, pre-capacitado en PSEA y con clearance médico. Usa el mecanismo surge de NORCAP-tipo NRC o el de tu INGO más un pool de consultores nacionales. Contrata incidentalmente local con contratos acelerados con inducción reducida (siguen siendo obligatorios: código de conducta, salvaguardia, briefing de seguridad, código de vida). Activa proveedores marco para alquiler de vehículos, teléfonos satelitales y bodega adicional. Limita la duración de contratos de surge a 90 días renovables para evitar empleo de hecho. Asignaciones CERF como 22-RR-COL-54690 (USD 2M, seis meses) requieren sub-grants a socios bien rastreados, por lo que codificar RH a proyectos desde el día 1 es clave.","research/download-md/CERF-2022-La-Mojana-Rapid-Response.md","local"
"qa-0402","ngos","event","generic","information-management","How do we manage information when connectivity in the field is intermittent?","¿Cómo gestionamos información cuando la conectividad en terreno es intermitente?","Adopt offline-first tools: Kobo Toolbox or ODK with offline forms, sync at hubs (Sincelejo, Montería, Mocoa) when bandwidth allows. SIM rotativas with multiple carriers (Claro, Movistar, Tigo) per team. Standardize a small data set per visit — household ID, GPS, key indicators — and avoid 90-question surveys in field. Pre-register data flows through DPIA (Data Protection Impact Assessment); never store identifying data in WhatsApp. Use UMAIC and OCHA Humanitarian Data Exchange (HDX) for shared denominators. Print analog backup forms; in Bajo Putumayo and Caño Rabón areas digital may not be possible at all.","Adopta herramientas offline-first: Kobo Toolbox u ODK con formularios offline, sincronización en hubs (Sincelejo, Montería, Mocoa) cuando hay banda. SIM rotativas con varias operadoras (Claro, Movistar, Tigo) por equipo. Estandariza un set de datos pequeño por visita — ID de hogar, GPS, indicadores clave — y evita encuestas de 90 preguntas en terreno. Pre-registra los flujos de datos vía DPIA (Evaluación de Impacto de Protección de Datos); nunca almacenes datos identificables en WhatsApp. Usa UMAIC y OCHA Humanitarian Data Exchange (HDX) para denominadores compartidos. Imprime formularios análogos de respaldo; en Bajo Putumayo y Caño Rabón puede que digital no sea viable.","research/water-crisis-colombia.md","local"
"qa-0403","ngos","event","generic","cluster-coordination","How does an NGO show up to cluster meetings and add value, not noise?","¿Cómo se presenta una ONG en mesas de clúster y aporta valor, no ruido?","Bring data, not anecdotes: who you reached this week, where, with what package, what gaps you see. Pre-fill the 4W/5W matrix (Who-What-Where-When-for-Whom) and submit to OCHA before each ELC meeting. Avoid over-claiming presence in zones where you have only made one visit. Volunteer for sub-working group leadership when you have comparative advantage (ACH and Sahed in WASH, NRC in protección/ICLA, World Vision in NNA, Pastoral Social in conflict access, IFRC in primeros auxilios). Don't show up only when seeking funding — clusters notice.","Aporta datos, no anécdotas: a cuántos llegaste esta semana, dónde, con qué paquete, qué brechas ves. Pre-llena la matriz 4W/5W (Quién-Qué-Dónde-Cuándo-para-Quién) y envíala a OCHA antes de cada ELC. Evita sobre-reclamar presencia en zonas donde solo has hecho una visita. Ofrece liderar subgrupos de trabajo cuando tengas ventaja comparativa (ACH y Sahed en WASH, NRC en protección/ICLA, World Vision en NNA, Pastoral Social en acceso en conflicto, IFRC en primeros auxilios). No aparezcas solo cuando buscas financiación — los clústeres lo notan.","research/download-md/OCHA-Putumayo-Briefing-Departamental-2025.md","local"
"qa-0404","ngos","event","generic","civil-military","How do we coordinate with Fuerza Pública during flood response without compromising principles?","¿Cómo coordinamos con la Fuerza Pública durante respuesta a inundaciones sin comprometer principios?","Civil-military coordination follows the IASC guidelines (Oslo Guidelines for natural disasters; CMCoord). For floods, military assets (helicopters, embarcaciones de la Armada, ingenieros militares) are often the only access option — coordinate logistics through OCHA Civil-Military or CMCoord focal point, not directly. Never co-locate offices, never wear identical visibility, never use armed escort. Distinguish UNGRD-led civilian disaster response (acceptable to coordinate openly) from active conflict zones (Putumayo) where any visible military proximity damages access. Document each instance and review with the ELC.","La coordinación civil-militar sigue las guías IASC (Directrices de Oslo para desastres naturales; CMCoord). En inundaciones, los activos militares (helicópteros, embarcaciones de la Armada, ingenieros militares) son a menudo el único acceso — coordina logística por el focal civil-militar / CMCoord de OCHA, no directamente. Nunca co-localices oficinas, nunca uses la misma visibilidad, nunca aceptes escolta armada. Distingue la respuesta a desastre civil liderada por UNGRD (aceptable coordinar abiertamente) de zonas de conflicto activo (Putumayo) donde cualquier proximidad militar visible daña el acceso. Documenta cada caso y revísalo con el ELC.","research/humanitarian-aid-colombia/humanitarian-aid-context.md","local"
"qa-0405","ngos","event","generic","sat-imagery-ops","How do we use Sentinel-1 / Copernicus EMS products to plan operations during a flood?","¿Cómo usamos productos Sentinel-1 / Copernicus EMS para planificar operaciones durante una inundación?","Pull Copernicus EMS Rapid Mapping when activated (e.g., EMSR865 Córdoba Feb 2026, EMSR286 Ituango 2018) and UNOSAT products (4022, 4210) for Colombia floods. CopernicusLAC Panama Centre + UNGRD have an operational Flood Extent / Frequency / Depth pipeline integrated with UNGRD GIS. As an INGO without API access, request shared layers through OCHA UMAIC. Cross-overlay with ESA WorldCover, OSM admin and your beneficiary lists in QGIS. Use it to: prioritize communities not yet reached, validate access constraints, identify isolated populations, inform fluvial routing. The FAO DIEM 2024 storymap showed 35-44% cropland loss in Ayapel/San Benito Abad — replicate that approach for situational reports.","Descarga Copernicus EMS Rapid Mapping cuando esté activado (p. ej. EMSR865 Córdoba feb 2026, EMSR286 Ituango 2018) y productos UNOSAT (4022, 4210) para inundaciones en Colombia. CopernicusLAC Panama + UNGRD tienen un pipeline operativo de Flood Extent / Frequency / Depth integrado al SIG de UNGRD. Como INGO sin acceso API, pide capas compartidas a través de OCHA UMAIC. Sobrepón con ESA WorldCover, OSM admin y tus listas de beneficiarios en QGIS. Úsalo para: priorizar comunidades aún no alcanzadas, validar restricciones de acceso, identificar poblaciones aisladas, planificar ruteo fluvial. El storymap FAO DIEM 2024 mostró pérdida de 35-44% en cropland en Ayapel/San Benito Abad — replica ese enfoque en reportes situacionales.","research/water-crisis-colombia.md|research/flood-tagging-and-reference-points.md","local|local"
"qa-0406","ngos","event","generic","ifrc-dref","When does an IFRC DREF operation kick in and how do we coordinate with CRC?","¿Cuándo se activa una operación DREF de IFRC y cómo coordinamos con la CRC?","IFRC's Disaster Response Emergency Fund (DREF) finances National Society (CRC) responses to small-medium emergencies; for La Mojana operations were activated as MDRCO018 (2021) and MDRCO021 (2022/2023). Allocation typically CHF 250k-1.5M, 4-6 month implementation. NGOs co-implementing in-territory should de-conflict with the CRC plan of action and avoid duplication; CRC's strengths are voluntariado, primeros auxilios, búsqueda y rescate, RFL, distribución, salud comunitaria. Refer cases to CRC for RFL and PFA. Don't compete on visibility — joint visibility is more credible.","El Fondo de Respuesta a Emergencias y Desastres de IFRC (DREF) financia respuestas de Sociedades Nacionales (CRC) ante emergencias pequeñas-medianas; para La Mojana se activaron MDRCO018 (2021) y MDRCO021 (2022/2023). Asignación típica CHF 250k-1.5M, 4-6 meses de implementación. Las ONG que co-implementan en terreno deben desconflictar con el plan de acción de la CRC y evitar duplicar; las fortalezas de la CRC son voluntariado, primeros auxilios, búsqueda y rescate, RFL, distribución, salud comunitaria. Remite casos a la CRC para RFL y PAP. No compitas en visibilidad — la visibilidad conjunta es más creíble.","research/water-crisis-colombia.md","local"
"qa-0407","ngos","event","generic","data-protection","How do we manage beneficiary data when partner sub-grants and shared cluster lists are involved?","¿Cómo manejamos datos de beneficiarios cuando hay sub-grants a socios y listas compartidas en clúster?","Apply data minimization: collect only what is needed (no IDs unless absolutely required for AHI). Use aliases for cross-cluster sharing where possible. Sub-granting partners sign a Data Sharing Agreement compliant with Habeas Data (Ley 1581 de 2012) and donor regulations (BHA/ECHO). Encrypt at rest and in transit; never use personal devices; log every access. For protection cases (GBV, child protection, conflict) use a separate, more restricted system. The Defensoría and CICR can provide guidance on protection data management standards. Lose data — lose trust; this is irreversible.","Aplica minimización de datos: recoge solo lo necesario (sin documentos de identidad salvo que sean indispensables para AHI). Usa alias para compartir entre clústeres cuando se pueda. Los socios sub-receptores firman un Acuerdo de Intercambio de Datos compatible con Habeas Data (Ley 1581 de 2012) y con regulaciones del donante (BHA/ECHO). Cifra en reposo y en tránsito; nunca uses dispositivos personales; registra cada acceso. Para casos de protección (VBG, protección a la niñez, conflicto) usa un sistema separado y más restringido. La Defensoría y el CICR pueden orientar sobre estándares de manejo de datos de protección. Si pierdes datos pierdes confianza; eso es irreversible.","",""
"qa-0408","ngos","event","generic","cross-region-comparison","Why does our team need different playbooks for La Mojana versus Putumayo?","¿Por qué nuestro equipo necesita playbooks diferentes para La Mojana vs Putumayo?","La Mojana is slow-onset wetland inundation lasting months; Putumayo can be flash flood (Mocoa 2017) or slower riverine (Bajo Putumayo 2025). La Mojana = chronic, NGO scale-up + nexus needed; Putumayo = flash + conflict overlay + indigenous-rights specificity. Indigenous overlay differs (Zenú/Afro in Mojana vs 15 pueblos in Putumayo); armed-actor mapping differs (AGC/ELN vs EMC/CDF); livelihoods differ (ciénaga fishing/cattle vs cacao/coca/conuco). Logistics differ (fluvial protracted in Mojana vs road-and-river burst in Putumayo). One unified playbook hides those distinctions and produces wrong sequencing. Build region-specific protocols in your country office and review annually.","La Mojana es inundación lenta de humedal que dura meses; Putumayo puede ser flash (Mocoa 2017) o riverina más lenta (Bajo Putumayo 2025). La Mojana = crónica, requiere escalamiento ONG + nexo; Putumayo = flash + capa de conflicto + especificidad de derechos indígenas. La superposición indígena difiere (Zenú/Afro en Mojana vs 15 pueblos en Putumayo); el mapa de actores armados difiere (AGC/ELN vs EMC/CDF); los medios de vida difieren (pesca de ciénaga/ganado vs cacao/coca/conuco). La logística difiere (fluvial prolongada en Mojana vs vía-y-río de pulso en Putumayo). Un único playbook unificado esconde esas diferencias y produce secuenciación errónea. Construye protocolos región-específicos en tu oficina país y revísalos anualmente.","research/water-crisis-colombia.md|research/flood-tagging-and-reference-points.md","local|local"
"qa-0409","ngos","event","generic","first-72h","What concrete tasks do we own as NGO field staff in the first 72 hours?","¿Qué tareas concretas son nuestras como personal de terreno ONG en las primeras 72 horas?","Hour 0-12: confirm staff safety, reach the alcaldía and CMGRD, attend the first PMU/CMU meeting if invited, gather access info. Hour 12-36: contribute to the multi-sector rapid assessment with ELC; deploy NFI/WASH first wave from prepositioned stock; identify priority communities. Hour 36-72: file first sit-rep, brief HQ and donors, activate framework agreements, register beneficiaries (with consent and minimum data), set up safeguarding hotline, coordinate with CRC for RFL referrals. Avoid full-scale distribution before assessment is triangulated; ad-hoc distributions distort needs analysis. Document everything; the first 72 hours decide credibility for the next 6 months.","Hora 0-12: confirma seguridad del personal, contacta a la alcaldía y CMGRD, asiste al primer PMU/CMU si te invitan, recopila información de acceso. Hora 12-36: contribuye a la evaluación multisectorial rápida con el ELC; despliega NFI/WASH primera ola desde stock preposicionado; identifica comunidades prioritarias. Hora 36-72: emite primer sit-rep, brifea a sede y donantes, activa acuerdos marco, registra población (con consentimiento y datos mínimos), arma línea de salvaguardia, coordina con CRC para remisiones RFL. Evita distribución a gran escala antes de triangular la evaluación; las distribuciones ad-hoc distorsionan el análisis de necesidades. Documenta todo; las primeras 72 horas deciden la credibilidad de los siguientes 6 meses.","research/humanitarian-aid-colombia/humanitarian-aid-context.md","local"
"qa-0410","ngos","event","la-mojana","wash-implementation","How do we implement WASH response when 14 rural acueductos are damaged like in May 2024?","¿Cómo implementamos respuesta WASH cuando 14 acueductos rurales están dañados como en mayo 2024?","UNGRD reported 14 damaged rural acueductos in Sucre and Córdoba in May 2024. Sequence: (1) immediate household-level filtros + cloro distribution to bridge while acueductos are out — UNICEF reached 1,666 families this way in the 2022 CERF response; (2) emergency rehabilitation of 7 priority acueductos (UNICEF model gave 7,035 people access); (3) sanitary battery rehabilitation in escuelas — UNICEF rehabilitated 6 schools serving 1,817 NNA; (4) MHM kits and 93+ workshops on hand-washing, water-point management, excreta management. Coordinate with WASH Cluster lead (UNICEF/OPS). Don't rebuild a captación at the same elevation that flooded — use raised platforms and photovoltaic pumps.","UNGRD reportó 14 acueductos rurales dañados en Sucre y Córdoba en mayo 2024. Secuencia: (1) distribución inmediata de filtros + cloro a nivel hogar para puentear mientras los acueductos no operan — UNICEF llegó a 1.666 familias así en la respuesta CERF de 2022; (2) rehabilitación de emergencia de 7 acueductos prioritarios (modelo UNICEF dio acceso a 7.035 personas); (3) rehabilitación de baterías sanitarias en escuelas — UNICEF rehabilitó 6 escuelas para 1.817 NNA; (4) kits MHM y 93+ talleres en lavado de manos, manejo de punto de agua, manejo de excretas. Coordina con el líder del Clúster WASH (UNICEF/OPS). No reconstruyas la captación a la misma cota que se inundó — plataformas elevadas y bombas fotovoltaicas.","research/download-md/CERF-2022-La-Mojana-Rapid-Response.md|research/download-md/ACAPS-2024-La-Mojana-Flooding.md","local|local"
"qa-0411","ngos","event","la-mojana","cash-vs-in-kind","Should we run cash transfers or in-kind during La Mojana peak inundation?","¿Debemos hacer transferencias monetarias o en especie durante el pico de inundación de La Mojana?","Mixed modality. Pure cash fails when shops are submerged — ACAPS confirmed mercados públicos in Guaranda, Majagual, Sucre, Caimito and San Benito Abad were likely non-functional in May 2024. Pure in-kind ignores beneficiary choice and is expensive logistically when only fluvial access remains. The pragmatic mix is: in-kind for life-saving WASH and food in the first 2-4 weeks; transition to vouchers redeemable in operational corregimientos as markets reactivate (often a hub like San Marcos or San Benito Abad center remains accessible); switch to multi-purpose cash for protección/livelihoods after 6-8 weeks. Run rapid market assessments weekly and flip modality when the data supports it.","Modalidad mixta. El efectivo puro falla cuando las tiendas están bajo agua — ACAPS confirmó que los mercados públicos en Guaranda, Majagual, Sucre, Caimito y San Benito Abad probablemente no operaban en mayo 2024. La especie pura ignora la elección de la población y es cara logísticamente cuando solo queda acceso fluvial. La mezcla pragmática es: especie para WASH y alimentos salvavidas en las primeras 2-4 semanas; transición a bonos canjeables en corregimientos operativos a medida que reactivan los mercados (a menudo un hub como San Marcos o San Benito Abad cabecera permanece accesible); cambio a transferencia monetaria multipropósito para protección/medios de vida después de 6-8 semanas. Haz evaluaciones rápidas de mercado semanalmente y cambia modalidad cuando el dato lo respalde.","research/download-md/ACAPS-2024-La-Mojana-Flooding.md","local"
"qa-0412","ngos","event","la-mojana","fluvial-logistics","How do we manage fluvial logistics when roads are cut in La Mojana?","¿Cómo gestionamos logística fluvial cuando las carreteras están cortadas en La Mojana?","Contract pre-vetted local boatmen via the JAC; never one-day improvise. Use embarcaciones adaptadas a low-water canales (chalupas, johnsons) — large barges run aground on sediment. The OCHA factsheet recommends habilitar rutas fluviales seguras mediante limpieza estratégica de canales and puntos de transbordo logísticos to facilitate movement. Invest a small budget in canal clearing of vegetación acuática at chokepoints (community-led works). Establish 2-3 hubs with refrigeration, fuel and warehousing — Magangué, San Marcos and Ayapel cabecera typically remain accessible. GPS-track shipments; insurance for cargo on water; PFD/chalecos for everyone aboard.","Contrata boteros locales pre-validados a través de la JAC; no improvises en el día. Usa embarcaciones adaptadas a canales con poco calado (chalupas, johnsons) — las barcazas grandes encallan en sedimento. El factsheet de OCHA recomienda habilitar rutas fluviales seguras mediante limpieza estratégica de canales y puntos de transbordo logísticos para facilitar movimiento. Invierte un presupuesto pequeño en limpieza de vegetación acuática en cuellos de botella (obras lideradas por la comunidad). Establece 2-3 hubs con refrigeración, combustible y bodega — Magangué, San Marcos y Ayapel cabecera suelen permanecer accesibles. Rastreo GPS de envíos; seguro de carga en agua; chalecos para toda la tripulación y carga.","research/download-md/OCHA-La-Mojana-Factsheet-No1-19062025.md","local"
"qa-0413","ngos","event","la-mojana","food-security","What's the right food security response when 35,000 ha of crops are lost?","¿Cuál es la respuesta correcta de seguridad alimentaria cuando se pierden 35.000 ha de cultivos?","ACAPS reported 35,000 ha of arroz and subsistence crops destroyed by 7 May 2024. Phase 1: WFP/PMA-led food distributions through ELC Córdoba — emergency rations for the first 30-60 days; align with PMA's 13/05/2024 finding that 40% of population in Bolívar/Córdoba/Sucre faced moderate-severe food insecurity. Phase 2: complementary feeding for under-fives via UNICEF micronutrient powders and protection of breastfeeding. Phase 3: livelihood-recovery agricultural inputs (semillas de ciclo corto, herramientas) through FAO/Pastoral Social — but only when waters recede; planting cycle of arroz needs Sept-onward dry window. Layer in cattle/livestock support since Pulzo and DP reported 40,000 head displaced, 7,000 left without pasture.","ACAPS reportó 35.000 ha de arroz y cultivos de pancoger destruidas al 7 de mayo de 2024. Fase 1: distribuciones de alimentos lideradas por PMA a través del ELC Córdoba — raciones de emergencia para los primeros 30-60 días; alineado con el hallazgo del PMA del 13/05/2024 de que 40% de la población en Bolívar/Córdoba/Sucre enfrentaba inseguridad alimentaria moderada-severa. Fase 2: alimentación complementaria para menores de cinco vía UNICEF con micronutrientes y protección de lactancia. Fase 3: insumos agropecuarios de recuperación (semillas de ciclo corto, herramientas) a través de FAO/Pastoral Social — pero solo cuando bajen las aguas; el ciclo de siembra de arroz requiere ventana seca desde septiembre. Capa apoyo pecuario porque Pulzo y DP reportaron 40.000 cabezas desplazadas, 7.000 sin pasto.","research/download-md/ACAPS-2024-La-Mojana-Flooding.md","local"
"qa-0414","ngos","event","la-mojana","disability-inclusion","How do we reach the 130+ persons with disability and 71 mujeres embarazadas in La Mojana 2024?","¿Cómo llegamos a las 130+ personas con discapacidad y 71 mujeres embarazadas reportadas en La Mojana 2024?","The June 2024 Cluster de Salud report identified 130+ PcD and 71 mujeres embarazadas at risk of access barriers to health care. Build a registro nominal en coordinación with secretaría de salud and JAC; assign per-case focal points. For PcD: home delivery of WASH kits, accessible latrines (UNICEF built designed toilets in the 2022 CERF response), evacuation buddy assigned by JAC, prioritization in fluvial transport. For pregnant women: rutas de remisión preparadas with the IPS local for control prenatal y parto, partera tradicional support where culturally relevant, fluvial ambulance protocol. Coordinate with OPS/PAHO and UNFPA which traditionally support obstetric SRH in the region.","El reporte del Cluster de Salud de junio 2024 identificó 130+ PcD y 71 mujeres embarazadas con riesgo de barreras de acceso a atención. Arma un registro nominal en coordinación con secretaría de salud y JAC; asigna focales por caso. Para PcD: entrega domiciliaria de kits WASH, letrinas accesibles (UNICEF construyó baterías diseñadas en la respuesta CERF 2022), 'buddy' de evacuación asignado por la JAC, priorización en transporte fluvial. Para mujeres embarazadas: rutas de remisión preparadas con la IPS local para control prenatal y parto, apoyo de partera tradicional cuando culturalmente sea pertinente, protocolo de ambulancia fluvial. Articula con OPS y UNFPA, que tradicionalmente apoyan SSR obstétrica en la región.","research/download-md/ACAPS-2024-La-Mojana-Flooding.md|research/download-md/CERF-2022-La-Mojana-Rapid-Response.md","local|local"
